Name	Activation_Prob	Compound	Another_Probs
GST M1-1 substrate	0.581	COMP262	(0.541 COMP266) (0.496 COMP263/COMP43) (0.489 COMP257) (0.473 COMP12) (0.472 COMP267) (0.464 COMP239) (0.447 COMP198) (0.445 COMP241/COMP245) (0.416 COMP265) (0.410 COMP242/COMP244/COMP247/COMP249/COMP251) (0.405 COMP255) (0.401 COMP191) (0.398 COMP250) (0.394 COMP248) (0.386 COMP260) (0.377 COMP259) (0.375 COMP256/COMP261/COMP271) (0.372 COMP269) (0.349 COMP252) (0.330 COMP246) (0.324 COMP19) (0.321 COMP272) (0.316 COMP240) (0.301 COMP243) (0.287 COMP264) (0.262 COMP254) (0.257 COMP253)
GST P1-1 substrate	0.807	COMP43	(0.785 COMP262) (0.751 COMP261) (0.725 COMP266) (0.712 COMP239) (0.684 COMP248) (0.642 COMP253) (0.612 COMP12) (0.502 COMP241/COMP245) (0.449 COMP256/COMP271) (0.398 COMP263) (0.378 COMP257) (0.366 COMP240) (0.346 COMP259) (0.262 COMP255) (0.190 COMP198) (0.181 COMP191) (0.168 COMP269) (0.156 COMP250) (0.151 COMP265) (0.136 COMP267) (0.124 COMP272) (0.121 COMP264) (0.109 COMP19) (0.086 COMP260)
GST T1-1 substrate	0.428	COMP12	(0.322 COMP266) (0.315 COMP257/COMP263) (0.313 COMP255) (0.223 COMP262) (0.222 COMP248) (0.218 COMP253) (0.210 COMP43) (0.190 COMP259) (0.163 COMP241/COMP245) (0.149 COMP240) (0.148 COMP239) (0.144 COMP19) (0.141 COMP264) (0.133 COMP256/COMP271) (0.122 COMP198) (0.111 COMP254) (0.110 COMP260/COMP261) (0.109 COMP250/COMP267) (0.107 COMP191)
Glutathione S-transferase substrate	0.830	COMP239	(0.762 COMP43) (0.599 COMP262) (0.571 COMP261) (0.552 COMP266) (0.538 COMP267) (0.515 COMP248) (0.507 COMP253) (0.429 COMP241/COMP245) (0.402 COMP191/COMP242/COMP244/COMP247/COMP249/COMP251) (0.379 COMP12) (0.370 COMP198) (0.310 COMP269) (0.307 COMP260) (0.306 COMP246) (0.280 COMP250) (0.275 COMP265) (0.273 COMP252) (0.266 COMP240) (0.251 COMP257) (0.246 COMP263) (0.229 COMP256/COMP271) (0.184 COMP272) (0.151 COMP255) (0.133 COMP77) (0.130 COMP259) (0.110 COMP62) (0.096 COMP268) (0.095 COMP19) (0.089 COMP258)
NAT1 substrate	0.287	COMP266	(0.275 COMP263) (0.252 COMP12) (0.241 COMP257) (0.172 COMP262) (0.152 COMP255) (0.147 COMP240) (0.141 COMP256/COMP271) (0.119 COMP241/COMP245) (0.103 COMP253) (0.078 COMP198) (0.066 COMP43)
NAT2 substrate	0.256	COMP263	(0.245 COMP254) (0.238 COMP266) (0.237 COMP257) (0.224 COMP12) (0.204 COMP256/COMP271) (0.196 COMP253) (0.184 COMP241/COMP245) (0.168 COMP255) (0.165 COMP262) (0.122 COMP198) (0.106 COMP240) (0.104 COMP191)
SULT1A1 substrate	0.693	COMP191	(0.563 COMP198) (0.479 COMP269) (0.476 COMP241/COMP245) (0.366 COMP265) (0.359 COMP266) (0.328 COMP250) (0.327 COMP267) (0.317 COMP12) (0.310 COMP255/COMP272) (0.298 COMP263) (0.283 COMP262) (0.271 COMP257) (0.263 COMP261) (0.255 COMP256/COMP271) (0.249 COMP253) (0.246 COMP240) (0.230 COMP242/COMP244/COMP247/COMP249/COMP251) (0.184 COMP259) (0.171 COMP77) (0.154 COMP248) (0.147 COMP260/COMP43) (0.140 COMP19) (0.139 COMP252) (0.134 COMP268) (0.126 COMP246) (0.111 COMP239) (0.095 COMP264) (0.094 COMP258)
SULT1A2 substrate	0.561	COMP241/COMP245	(0.190 COMP255) (0.170 COMP263) (0.160 COMP266) (0.157 COMP198) (0.144 COMP191) (0.140 COMP12) (0.139 COMP257) (0.130 COMP240) (0.129 COMP250) (0.128 COMP261) (0.122 COMP77) (0.120 COMP262) (0.118 COMP267) (0.112 COMP256/COMP271) (0.111 COMP269) (0.107 COMP242/COMP244/COMP247/COMP249/COMP251) (0.103 COMP259) (0.101 COMP268) (0.096 COMP260) (0.095 COMP258) (0.091 COMP272) (0.088 COMP252) (0.085 COMP246) (0.080 COMP248) (0.071 COMP265/COMP62)
SULT1A3 substrate	0.924	COMP191	(0.908 COMP198) (0.907 COMP242/COMP244/COMP247/COMP249/COMP251) (0.866 COMP267) (0.863 COMP241/COMP245) (0.761 COMP269) (0.696 COMP252) (0.634 COMP246) (0.614 COMP265) (0.577 COMP250) (0.495 COMP255) (0.459 COMP263) (0.449 COMP257) (0.385 COMP12) (0.371 COMP266) (0.362 COMP240) (0.329 COMP261) (0.315 COMP272) (0.275 COMP256/COMP271) (0.261 COMP262) (0.251 COMP260) (0.208 COMP248) (0.191 COMP259) (0.186 COMP19) (0.174 COMP43) (0.163 COMP253) (0.152 COMP264) (0.129 COMP239)
SULT1E1 substrate	0.385	COMP272	(0.355 COMP241/COMP245) (0.338 COMP250) (0.309 COMP198) (0.285 COMP191) (0.246 COMP267) (0.234 COMP269) (0.226 COMP242/COMP244/COMP247/COMP249/COMP251) (0.209 COMP265) (0.195 COMP252) (0.189 COMP246) (0.165 COMP77) (0.144 COMP260) (0.139 COMP261) (0.126 COMP258) (0.118 COMP240) (0.109 COMP243) (0.097 COMP256/COMP268/COMP271) (0.096 COMP62) (0.086 COMP263)
