Name	Activation_Prob	Compound	Another_Probs
Glutathione S-transferase substrate	0.542	COMP2836	(0.534 COMP222) (0.531 COMP863) (0.522 COMP215) (0.490 COMP692) (0.424 COMP2822) (0.398 COMP2837) (0.385 COMP2791) (0.382 COMP1762/COMP1771) (0.316 COMP1184) (0.300 COMP2835) (0.289 COMP309) (0.273 COMP101) (0.238 COMP774) (0.231 COMP2839) (0.212 COMP505) (0.109 COMP616) (0.103 COMP1525) (0.097 COMP297) (0.096 COMP289)
NAT1 substrate	0.130	COMP505	(0.113 COMP1762/COMP1771/COMP863) (0.110 COMP616) (0.090 COMP222) (0.083 COMP215) (0.073 COMP1241)
NAT2 substrate	0.151	COMP505	(0.144 COMP222) (0.124 COMP215) (0.122 COMP1762/COMP1771/COMP863) (0.120 COMP616)
SULT1A1 substrate	0.725	COMP505	(0.304 COMP222) (0.295 COMP215) (0.293 COMP616) (0.248 COMP101) (0.224 COMP1241) (0.164 COMP692) (0.161 COMP774) (0.158 COMP1762/COMP1771/COMP863) (0.143 COMP1244) (0.142 COMP2835/COMP2836) (0.125 COMP2837/COMP297) (0.121 COMP1240/COMP1247/COMP295) (0.106 COMP2822) (0.095 COMP141/COMP264/COMP547) (0.094 COMP111)
SULT1A2 substrate	0.801	COMP505	(0.193 COMP616) (0.158 COMP222) (0.131 COMP1241) (0.122 COMP101) (0.108 COMP2836) (0.099 COMP215) (0.092 COMP1244) (0.085 COMP774) (0.083 COMP297) (0.070 COMP692)
SULT1A3 substrate	0.912	COMP505	(0.479 COMP222) (0.450 COMP215) (0.442 COMP616) (0.312 COMP1241) (0.284 COMP101) (0.254 COMP692) (0.241 COMP1762/COMP1771/COMP863) (0.212 COMP2836) (0.206 COMP1244) (0.202 COMP2835) (0.196 COMP2837) (0.192 COMP297) (0.187 COMP774) (0.182 COMP1240/COMP1247/COMP295) (0.170 COMP2822) (0.152 COMP141/COMP264/COMP547) (0.150 COMP111) (0.143 COMP2839) (0.122 COMP2791)
SULT1E1 substrate	0.200	COMP222	(0.161 COMP692) (0.146 COMP215) (0.133 COMP774) (0.114 COMP505) (0.109 COMP2836) (0.096 COMP289) (0.089 COMP101) (0.082 COMP297)
SULT2A1 substrate	0.119	COMP222	(0.109 COMP215) (0.102 COMP1762/COMP1771/COMP863) (0.097 COMP2835) (0.096 COMP505) (0.087 COMP101/COMP616) (0.085 COMP774) (0.083 COMP297) (0.080 COMP2836) (0.079 COMP1241) (0.077 COMP2837) (0.073 COMP111) (0.070 COMP1244) (0.068 COMP141/COMP264/COMP2822/COMP547) (0.066 COMP1240/COMP1247/COMP295)
Sulfotransferase substrate	0.914	COMP692	(0.826 COMP1184) (0.794 COMP505) (0.788 COMP2837) (0.720 COMP774) (0.706 COMP222) (0.685 COMP215) (0.633 COMP101) (0.515 COMP2836) (0.295 COMP2822) (0.195 COMP1525) (0.178 COMP2835) (0.172 COMP2791) (0.164 COMP1244) (0.162 COMP616) (0.161 COMP1762/COMP1771/COMP863) (0.157 COMP1241) (0.135 COMP2838) (0.132 COMP2840) (0.129 COMP309) (0.110 COMP289) (0.104 COMP111) (0.100 COMP312) (0.098 COMP2839) (0.094 COMP297) (0.087 COMP4)
UDP-glucuronosyltransferase substrate	0.911	COMP692	(0.701 COMP215) (0.696 COMP222) (0.663 COMP774) (0.662 COMP297) (0.655 COMP2836/COMP2837) (0.634 COMP1184) (0.587 COMP2822) (0.573 COMP2791) (0.543 COMP863) (0.536 COMP505) (0.524 COMP141/COMP264/COMP547) (0.458 COMP2839) (0.430 COMP101) (0.420 COMP1240/COMP1247/COMP295) (0.387 COMP309) (0.366 COMP1762/COMP1771) (0.349 COMP2835) (0.280 COMP1241) (0.278 COMP2840) (0.270 COMP1525) (0.259 COMP616) (0.253 COMP2838) (0.205 COMP1244) (0.183 COMP289)
