Name	Activation_Prob	Compound	Another_Probs
SULT1A2 substrate	0.160	COMP1492	(0.139 COMP683) (0.129 COMP715/COMP721/COMP810) (0.125 COMP307) (0.117 COMP192) (0.116 COMP1491) (0.111 COMP308) (0.075 COMP310) (0.073 COMP916) (0.072 COMP305) (0.069 COMP1262/COMP1270/COMP301/COMP56)
SULT1A3 substrate	0.961	COMP715/COMP721/COMP810	(0.761 COMP308) (0.604 COMP1492) (0.538 COMP1491) (0.469 COMP307) (0.391 COMP310) (0.385 COMP192) (0.374 COMP683) (0.323 COMP1262/COMP1270/COMP301/COMP56) (0.294 COMP305) (0.278 COMP1493) (0.245 COMP306) (0.181 COMP916) (0.176 COMP311) (0.156 COMP1489) (0.145 COMP1488) (0.134 COMP885)
SULT1E1 substrate	0.465	COMP307	(0.262 COMP715/COMP721/COMP810) (0.234 COMP308) (0.180 COMP1491/COMP310) (0.175 COMP305) (0.172 COMP1492) (0.165 COMP1262/COMP1270/COMP301/COMP56) (0.161 COMP311) (0.132 COMP306) (0.117 COMP683) (0.105 COMP1302) (0.096 COMP314) (0.091 COMP192) (0.086 COMP1489)
SULT2A1 substrate	0.117	COMP192	(0.115 COMP683) (0.114 COMP715/COMP721/COMP810) (0.094 COMP1491) (0.084 COMP307) (0.083 COMP1493/COMP916) (0.081 COMP1492) (0.078 COMP308) (0.075 COMP1302)
Sulfotransferase substrate	0.925	COMP715/COMP721/COMP810	(0.899 COMP310) (0.885 COMP306) (0.881 COMP1262/COMP1270/COMP301/COMP56) (0.862 COMP305) (0.835 COMP307) (0.801 COMP308) (0.612 COMP311) (0.418 COMP192) (0.326 COMP916) (0.324 COMP683) (0.265 COMP1488) (0.251 COMP1492) (0.198 COMP1491) (0.129 COMP309) (0.113 COMP885) (0.100 COMP312) (0.097 COMP1302/COMP1490) (0.096 COMP1493) (0.091 COMP1486) (0.087 COMP4)
UDP-glucuronosyltransferase substrate	0.914	COMP715/COMP721/COMP810	(0.802 COMP1262/COMP1270/COMP301/COMP56) (0.785 COMP305) (0.778 COMP310) (0.719 COMP683) (0.705 COMP307) (0.702 COMP306) (0.692 COMP308) (0.607 COMP311) (0.597 COMP1488) (0.542 COMP916) (0.500 COMP1490) (0.473 COMP885) (0.457 COMP1487/COMP1494) (0.443 COMP1486) (0.419 COMP1302) (0.387 COMP309) (0.354 COMP1492) (0.337 COMP192) (0.329 COMP1491) (0.221 COMP313/COMP314)
UGT1A1 substrate	0.916	COMP1262/COMP1270/COMP301/COMP56	(0.893 COMP306) (0.888 COMP305) (0.887 COMP310) (0.826 COMP715/COMP721/COMP810) (0.791 COMP308) (0.784 COMP307) (0.774 COMP311) (0.675 COMP1488) (0.599 COMP683) (0.526 COMP916) (0.491 COMP1487/COMP1494) (0.435 COMP885) (0.418 COMP1486) (0.406 COMP1490) (0.383 COMP314) (0.381 COMP1492) (0.380 COMP313) (0.358 COMP1491) (0.329 COMP309) (0.294 COMP1302) (0.284 COMP192) (0.248 COMP1493) (0.247 COMP312) (0.233 COMP4) (0.144 COMP1489)
UGT1A3 substrate	0.838	COMP715/COMP721/COMP810	(0.823 COMP308) (0.814 COMP307) (0.511 COMP683) (0.467 COMP916) (0.447 COMP1262/COMP1270/COMP301/COMP56) (0.409 COMP1492) (0.386 COMP306) (0.366 COMP305) (0.350 COMP1491/COMP310) (0.318 COMP192) (0.271 COMP313) (0.266 COMP314) (0.238 COMP1486) (0.234 COMP1487/COMP1494) (0.227 COMP1493) (0.225 COMP885) (0.212 COMP312) (0.195 COMP1488) (0.193 COMP311) (0.175 COMP4) (0.148 COMP1489)
UGT1A4 substrate	0.670	COMP308	(0.581 COMP1302) (0.552 COMP715/COMP721/COMP810) (0.496 COMP683) (0.491 COMP192) (0.462 COMP307) (0.368 COMP1492) (0.338 COMP916) (0.319 COMP1491) (0.256 COMP310) (0.238 COMP306) (0.208 COMP1489) (0.190 COMP312) (0.185 COMP1262/COMP1270/COMP301/COMP56) (0.161 COMP1493) (0.154 COMP305) (0.137 COMP4) (0.127 COMP1490)
UGT1A6 substrate	0.952	COMP715/COMP721/COMP810	(0.914 COMP308) (0.845 COMP1262/COMP1270/COMP301/COMP56) (0.818 COMP683) (0.807 COMP306) (0.776 COMP305) (0.773 COMP310) (0.724 COMP307) (0.629 COMP916) (0.531 COMP192) (0.497 COMP1492) (0.494 COMP311) (0.452 COMP1491) (0.441 COMP1488) (0.437 COMP885) (0.379 COMP1486) (0.312 COMP1487/COMP1494) (0.254 COMP1302) (0.238 COMP1493) (0.229 COMP313/COMP314) (0.181 COMP312) (0.173 COMP309)
UGT1A9 substrate	0.971	COMP1262/COMP1270/COMP301/COMP56	(0.946 COMP305) (0.942 COMP306) (0.930 COMP310) (0.906 COMP715/COMP721/COMP810) (0.887 COMP308) (0.818 COMP311) (0.742 COMP307) (0.731 COMP1488) (0.728 COMP683) (0.602 COMP192) (0.596 COMP916) (0.588 COMP1492) (0.542 COMP1491) (0.534 COMP885) (0.515 COMP1487/COMP1494) (0.510 COMP1486) (0.371 COMP309) (0.364 COMP313) (0.358 COMP314) (0.352 COMP1493) (0.251 COMP1490) (0.208 COMP1302) (0.188 COMP1489) (0.181 COMP312)
UGT2B1 substrate	0.864	COMP715/COMP721/COMP810	(0.717 COMP683) (0.306 COMP308) (0.219 COMP916) (0.212 COMP1262/COMP1270/COMP301/COMP56) (0.197 COMP192) (0.184 COMP305) (0.179 COMP310) (0.177 COMP306) (0.176 COMP307) (0.166 COMP1492) (0.153 COMP1491) (0.147 COMP1488) (0.107 COMP1493) (0.097 COMP1486) (0.093 COMP312) (0.092 COMP1302) (0.091 COMP885) (0.090 COMP311)
UGT2B10 substrate	0.301	COMP312	(0.293 COMP192) (0.282 COMP916) (0.277 COMP4) (0.276 COMP683) (0.267 COMP308) (0.228 COMP715/COMP721/COMP810) (0.212 COMP1491) (0.211 COMP1492) (0.205 COMP306) (0.202 COMP1488/COMP307) (0.193 COMP1493) (0.182 COMP1302) (0.160 COMP1262/COMP1270/COMP301/COMP56) (0.154 COMP310) (0.152 COMP885) (0.145 COMP305) (0.140 COMP313) (0.136 COMP1489)
UGT2B11 substrate	0.177	COMP192	(0.174 COMP308) (0.172 COMP683) (0.168 COMP312) (0.161 COMP715/COMP721/COMP810/COMP916) (0.152 COMP4) (0.145 COMP1302) (0.139 COMP307) (0.130 COMP306) (0.123 COMP1492) (0.122 COMP1491) (0.117 COMP1262/COMP1270/COMP301/COMP56) (0.115 COMP310) (0.114 COMP1488) (0.108 COMP305) (0.107 COMP1493) (0.098 COMP1490) (0.095 COMP309) (0.087 COMP885)
UGT2B15 substrate	0.756	COMP308	(0.620 COMP715/COMP721/COMP810) (0.575 COMP1262/COMP1270/COMP301/COMP56) (0.555 COMP307) (0.529 COMP916) (0.526 COMP306) (0.520 COMP305) (0.498 COMP310) (0.434 COMP1488) (0.415 COMP683) (0.413 COMP1492) (0.385 COMP192) (0.374 COMP1491) (0.354 COMP885) (0.323 COMP311) (0.266 COMP1302) (0.254 COMP1493) (0.248 COMP312) (0.244 COMP1486) (0.219 COMP313) (0.216 COMP314) (0.213 COMP1487/COMP1494) (0.203 COMP4) (0.118 COMP1490)
UGT2B4 substrate	0.638	COMP306	(0.609 COMP1262/COMP1270/COMP301/COMP56) (0.600 COMP310) (0.586 COMP305) (0.559 COMP308) (0.526 COMP715/COMP721/COMP810) (0.513 COMP916) (0.511 COMP683) (0.490 COMP1490) (0.481 COMP1488/COMP192) (0.475 COMP307) (0.472 COMP311) (0.462 COMP312) (0.432 COMP309) (0.430 COMP1302) (0.414 COMP4) (0.364 COMP314) (0.363 COMP313) (0.343 COMP1492) (0.339 COMP1491) (0.286 COMP1493) (0.273 COMP885) (0.250 COMP1486) (0.225 COMP1487/COMP1494) (0.200 COMP1489)
UGT2B7 substrate	0.499	COMP715/COMP721/COMP810	(0.426 COMP683) (0.421 COMP1302) (0.369 COMP308) (0.362 COMP1488) (0.356 COMP916) (0.316 COMP192) (0.309 COMP1262/COMP1270/COMP301/COMP56) (0.288 COMP307) (0.287 COMP313) (0.286 COMP1490) (0.282 COMP306) (0.280 COMP305) (0.278 COMP314) (0.275 COMP310) (0.259 COMP885) (0.204 COMP1492) (0.201 COMP1491) (0.199 COMP1486) (0.186 COMP311) (0.182 COMP312) (0.168 COMP1487/COMP1494) (0.155 COMP4) (0.149 COMP1493) (0.144 COMP309) (0.122 COMP1489)
UGT2B9 substrate	0.403	COMP683	(0.382 COMP715/COMP721/COMP810) (0.310 COMP313) (0.307 COMP916) (0.304 COMP314) (0.285 COMP1302) (0.280 COMP192) (0.263 COMP308) (0.245 COMP307) (0.185 COMP312) (0.180 COMP4) (0.177 COMP1492) (0.176 COMP1491) (0.151 COMP1262/COMP1270/COMP301/COMP56) (0.150 COMP1493) (0.147 COMP306) (0.144 COMP1488) (0.143 COMP310) (0.139 COMP1489/COMP305)
Xanthine oxidase substrate	0.071	COMP683	
