Name	Activation_Prob	Compound	Another_Probs
GST T1-1 substrate	0.505	COMP1433	(0.288 COMP1426) (0.284 COMP488) (0.246 COMP128/COMP478/COMP518) (0.236 COMP1423/COMP1430) (0.232 COMP1424) (0.202 COMP616) (0.198 COMP955) (0.197 COMP501) (0.194 COMP1422) (0.170 COMP1429) (0.169 COMP872) (0.157 COMP114/COMP1427) (0.152 COMP1/COMP1431) (0.145 COMP113) (0.142 COMP179/COMP505) (0.141 COMP109/COMP141/COMP264/COMP547) (0.137 COMP1425/COMP1428) (0.135 COMP123/COMP492/COMP543) (0.132 COMP11) (0.130 COMP126) (0.121 COMP1240) (0.096 COMP309)
Glutathione S-transferase substrate	0.784	COMP1422	(0.560 COMP1426) (0.397 COMP488) (0.356 COMP1433) (0.351 COMP128/COMP478/COMP518) (0.340 COMP1) (0.338 COMP1423/COMP1430) (0.326 COMP11) (0.289 COMP309) (0.279 COMP501) (0.272 COMP1424) (0.257 COMP543) (0.234 COMP1431) (0.212 COMP505) (0.207 COMP1425/COMP1428/COMP1429) (0.175 COMP955) (0.168 COMP179) (0.167 COMP1432) (0.152 COMP109) (0.112 COMP114/COMP1427) (0.109 COMP616) (0.108 COMP872) (0.096 COMP123) (0.095 COMP492) (0.092 COMP113) (0.085 COMP126)
NAT1 substrate	0.323	COMP1424	(0.191 COMP1433) (0.150 COMP501) (0.130 COMP179/COMP505) (0.126 COMP488) (0.110 COMP616) (0.099 COMP1423/COMP1430) (0.096 COMP128/COMP478/COMP518) (0.090 COMP1426) (0.073 COMP872) (0.067 COMP1422)
NAT2 substrate	0.299	COMP1424	(0.191 COMP1433) (0.156 COMP501) (0.151 COMP179/COMP505) (0.120 COMP616) (0.110 COMP488) (0.103 COMP1423/COMP1430) (0.101 COMP128/COMP478/COMP518) (0.095 COMP1426)
SULT1A1 substrate	0.725	COMP505	(0.703 COMP179) (0.300 COMP1433) (0.293 COMP616) (0.287 COMP123) (0.286 COMP543) (0.282 COMP1424) (0.263 COMP501) (0.242 COMP488) (0.231 COMP1426) (0.206 COMP109) (0.194 COMP128/COMP478/COMP518) (0.181 COMP1429) (0.165 COMP126) (0.164 COMP872) (0.148 COMP114/COMP1427) (0.147 COMP1422) (0.142 COMP1423/COMP1430) (0.130 COMP113) (0.121 COMP1240) (0.117 COMP492) (0.101 COMP11) (0.096 COMP1425/COMP1428) (0.095 COMP141/COMP264/COMP547)
SULT1A2 substrate	0.863	COMP179	(0.801 COMP505) (0.201 COMP1433) (0.193 COMP616) (0.149 COMP543) (0.130 COMP123) (0.123 COMP488) (0.119 COMP501) (0.118 COMP1426) (0.096 COMP126) (0.091 COMP128/COMP478/COMP518) (0.075 COMP1429) (0.071 COMP1422) (0.068 COMP872)
SULT1A3 substrate	0.912	COMP505	(0.906 COMP179) (0.442 COMP616) (0.337 COMP501) (0.322 COMP1433) (0.307 COMP1424) (0.268 COMP123) (0.260 COMP1426) (0.259 COMP488) (0.238 COMP1429) (0.222 COMP1423/COMP1430) (0.205 COMP872) (0.199 COMP128/COMP478/COMP518/COMP543) (0.190 COMP114/COMP1427) (0.182 COMP1240) (0.175 COMP126) (0.161 COMP109/COMP1422) (0.152 COMP141/COMP1425/COMP1428/COMP264/COMP547) (0.149 COMP113) (0.138 COMP1/COMP11) (0.137 COMP492) (0.116 COMP955)
SULT1E1 substrate	0.206	COMP1424	(0.167 COMP543) (0.160 COMP123) (0.136 COMP109) (0.114 COMP179/COMP505) (0.097 COMP1429)
SULT2A1 substrate	0.164	COMP543	(0.116 COMP109) (0.106 COMP1424/COMP1433) (0.100 COMP501) (0.099 COMP123) (0.096 COMP1423/COMP1426/COMP1430/COMP179/COMP505) (0.095 COMP872) (0.093 COMP113) (0.090 COMP114/COMP1427) (0.089 COMP488/COMP492) (0.087 COMP616) (0.081 COMP128/COMP478/COMP518) (0.079 COMP126) (0.072 COMP1429) (0.070 COMP11) (0.069 COMP1422) (0.068 COMP141/COMP264/COMP547) (0.066 COMP1/COMP1240/COMP1425/COMP1428) (0.064 COMP955)
Sulfotransferase substrate	0.794	COMP505	(0.756 COMP179) (0.318 COMP543) (0.237 COMP488) (0.192 COMP1424) (0.185 COMP1426) (0.162 COMP123/COMP616) (0.156 COMP1433) (0.152 COMP1429) (0.145 COMP1432) (0.144 COMP1423/COMP1430) (0.143 COMP109) (0.142 COMP501) (0.129 COMP309) (0.124 COMP126) (0.116 COMP11) (0.110 COMP113) (0.101 COMP872) (0.098 COMP492) (0.097 COMP114/COMP128/COMP1427/COMP478/COMP518) (0.093 COMP1425/COMP1428)
