Name	Activation_Prob	Compound	Another_Probs
Flavin-containing monooxygenase substrate	0.617	COMP982	(0.586 COMP2701) (0.486 COMP2678) (0.397 COMP2699) (0.395 COMP323) (0.383 COMP118) (0.358 COMP587) (0.346 COMP1143) (0.333 COMP1298) (0.320 COMP302) (0.319 COMP2700) (0.310 COMP706) (0.301 COMP131/COMP1427/COMP904) (0.293 COMP175) (0.291 COMP887) (0.287 COMP319) (0.275 COMP6) (0.271 COMP2679/COMP2680) (0.237 COMP2693) (0.232 COMP715/COMP721) (0.228 COMP1600/COMP2705) (0.224 COMP777) (0.216 COMP141) (0.215 COMP875) (0.206 COMP2686/COMP492) (0.199 COMP2706) (0.198 COMP2703) (0.191 COMP2708) (0.188 COMP404) (0.182 COMP2685)
GST A substrate	0.837	COMP2701	(0.805 COMP904) (0.800 COMP2678) (0.779 COMP2699) (0.769 COMP887) (0.752 COMP2700) (0.750 COMP302) (0.694 COMP706) (0.658 COMP118) (0.634 COMP175) (0.537 COMP1298) (0.524 COMP1143) (0.501 COMP982) (0.493 COMP2705) (0.489 COMP6) (0.480 COMP2693) (0.472 COMP587) (0.461 COMP777) (0.438 COMP715/COMP721) (0.435 COMP141) (0.420 COMP875) (0.403 COMP323) (0.400 COMP404) (0.345 COMP131/COMP1427) (0.329 COMP2703) (0.327 COMP1605) (0.326 COMP2692) (0.325 COMP2686/COMP492) (0.323 COMP731) (0.316 COMP319) (0.283 COMP2707) (0.269 COMP2679/COMP2680) (0.242 COMP244/COMP247/COMP467) (0.239 COMP2695) (0.236 COMP2706/COMP2708) (0.214 COMP1600) (0.213 COMP880) (0.212 COMP2690)
GST M1-1 substrate	0.590	COMP2700	(0.528 COMP2678) (0.472 COMP2699/COMP777) (0.456 COMP715/COMP721) (0.452 COMP875) (0.435 COMP706) (0.434 COMP2701) (0.425 COMP404) (0.414 COMP175) (0.410 COMP244/COMP247/COMP467) (0.403 COMP904) (0.396 COMP118) (0.366 COMP887) (0.359 COMP1143) (0.355 COMP6) (0.352 COMP302) (0.341 COMP2679/COMP2680) (0.327 COMP131/COMP1427) (0.321 COMP319) (0.314 COMP1600) (0.308 COMP323) (0.306 COMP2705) (0.300 COMP982) (0.293 COMP1298) (0.289 COMP587) (0.287 COMP141) (0.284 COMP2686/COMP492) (0.283 COMP1605) (0.273 COMP2693) (0.269 COMP880) (0.252 COMP2688) (0.245 COMP2708) (0.244 COMP731) (0.225 COMP2703/COMP2706) (0.218 COMP2707) (0.215 COMP2692) (0.205 COMP2696) (0.200 COMP2690)
GST P1-1 substrate	0.661	COMP887	(0.504 COMP2701) (0.498 COMP2699) (0.496 COMP2700) (0.486 COMP904) (0.447 COMP1143) (0.434 COMP302) (0.430 COMP1298) (0.413 COMP2693) (0.400 COMP2678) (0.386 COMP118) (0.318 COMP706) (0.304 COMP404) (0.283 COMP175) (0.213 COMP777) (0.183 COMP2707) (0.171 COMP2703) (0.167 COMP715/COMP721) (0.163 COMP2705) (0.162 COMP1605) (0.154 COMP2692) (0.152 COMP875) (0.150 COMP982) (0.133 COMP6) (0.121 COMP141) (0.113 COMP587) (0.099 COMP323) (0.091 COMP880) (0.081 COMP319) (0.080 COMP731)
GST T1-1 substrate	0.294	COMP2701	(0.236 COMP904) (0.219 COMP6) (0.212 COMP2700) (0.189 COMP2678) (0.174 COMP706) (0.171 COMP2699) (0.166 COMP175) (0.159 COMP302) (0.157 COMP131/COMP1427) (0.154 COMP118) (0.141 COMP141) (0.135 COMP2686/COMP492) (0.126 COMP404/COMP982) (0.124 COMP323) (0.115 COMP587) (0.114 COMP2706) (0.112 COMP1143/COMP2705) (0.109 COMP875) (0.108 COMP2691/COMP319/COMP887) (0.107 COMP2690) (0.106 COMP715/COMP721) (0.105 COMP1298) (0.103 COMP1600) (0.100 COMP2685)
Glutathione S-transferase substrate	0.784	COMP2679/COMP2680	(0.721 COMP875) (0.658 COMP715/COMP721) (0.516 COMP777) (0.503 COMP2422) (0.481 COMP1600) (0.450 COMP404) (0.420 COMP2699) (0.407 COMP731) (0.402 COMP244/COMP247/COMP467) (0.396 COMP2684) (0.378 COMP2707) (0.376 COMP2693) (0.369 COMP2701) (0.345 COMP887) (0.342 COMP2697) (0.341 COMP2688) (0.338 COMP904) (0.328 COMP2678) (0.316 COMP2700) (0.293 COMP302) (0.285 COMP2682) (0.274 COMP175) (0.266 COMP2692) (0.221 COMP706) (0.219 COMP1298) (0.193 COMP2703) (0.177 COMP118) (0.176 COMP2705) (0.175 COMP726) (0.166 COMP1143) (0.159 COMP2698) (0.148 COMP2696) (0.145 COMP880) (0.118 COMP2694) (0.112 COMP131/COMP1427) (0.110 COMP62) (0.106 COMP1605) (0.104 COMP982) (0.100 COMP6) (0.095 COMP2686/COMP492) (0.085 COMP323)
NAT1 substrate	0.209	COMP323	(0.138 COMP2701) (0.126 COMP2699) (0.122 COMP2678) (0.111 COMP6) (0.110 COMP982) (0.109 COMP175) (0.099 COMP904) (0.076 COMP587/COMP706) (0.072 COMP319) (0.070 COMP2700)
NAT2 substrate	0.442	COMP323	(0.319 COMP982) (0.204 COMP2678) (0.203 COMP319) (0.193 COMP2699) (0.180 COMP587) (0.152 COMP2701) (0.132 COMP175) (0.116 COMP6) (0.103 COMP2700/COMP904) (0.091 COMP706)
SULT1A1 substrate	0.749	COMP2679/COMP2680	(0.459 COMP2699) (0.442 COMP2678) (0.359 COMP1600) (0.338 COMP777) (0.320 COMP2702) (0.301 COMP715/COMP721) (0.272 COMP887) (0.269 COMP875) (0.252 COMP2683) (0.232 COMP1143) (0.230 COMP244/COMP247/COMP467) (0.229 COMP731) (0.226 COMP2705) (0.225 COMP2703) (0.222 COMP880) (0.216 COMP2693) (0.206 COMP2700) (0.204 COMP2701) (0.194 COMP1298) (0.192 COMP982) (0.190 COMP1364) (0.183 COMP2697) (0.182 COMP404) (0.181 COMP2688) (0.180 COMP706) (0.175 COMP2422) (0.170 COMP2708) (0.167 COMP2687) (0.155 COMP6) (0.154 COMP118) (0.149 COMP323) (0.148 COMP131/COMP1427/COMP175) (0.143 COMP587) (0.142 COMP904) (0.124 COMP1605/COMP2694) (0.117 COMP2686/COMP492) (0.096 COMP319) (0.095 COMP141) (0.094 COMP2695/COMP302)
SULT1A2 substrate	0.461	COMP2699	(0.348 COMP2678) (0.190 COMP2702) (0.184 COMP2679/COMP2680) (0.162 COMP2705) (0.132 COMP2683) (0.130 COMP2687/COMP731) (0.129 COMP715/COMP721) (0.128 COMP1364) (0.122 COMP777) (0.121 COMP875) (0.113 COMP1143) (0.111 COMP887) (0.107 COMP244/COMP247/COMP467) (0.097 COMP1600/COMP2703) (0.096 COMP1298) (0.094 COMP2708) (0.089 COMP2700) (0.086 COMP2688) (0.082 COMP404) (0.081 COMP2693/COMP2701/COMP880) (0.079 COMP2690) (0.078 COMP1605) (0.073 COMP175) (0.071 COMP62) (0.070 COMP2696) (0.069 COMP2422)
