Name	Activation_Prob	Compound	Another_Probs
Glutathione S-transferase substrate	0.534	COMP222	(0.338 COMP2189) (0.302 COMP2432) (0.301 COMP1448) (0.288 COMP216) (0.280 COMP2447) (0.224 COMP2436) (0.204 COMP2444) (0.184 COMP1730) (0.156 COMP1561) (0.145 COMP2433/COMP2438) (0.114 COMP2445) (0.103 COMP2429) (0.101 COMP284) (0.096 COMP289) (0.088 COMP2435) (0.087 COMP2440/COMP314) (0.085 COMP2443)
NAT1 substrate	0.348	COMP1448	(0.107 COMP2447) (0.099 COMP2189) (0.095 COMP2432) (0.090 COMP222)
NAT2 substrate	0.317	COMP1448	(0.181 COMP2447) (0.157 COMP2441) (0.144 COMP222) (0.139 COMP2437) (0.124 COMP2432) (0.107 COMP2429) (0.103 COMP2189)
SULT1A1 substrate	0.408	COMP2447	(0.304 COMP222) (0.293 COMP1448) (0.286 COMP2444) (0.282 COMP2429) (0.230 COMP2432) (0.228 COMP2437) (0.167 COMP216) (0.144 COMP2430) (0.142 COMP2189) (0.125 COMP2428) (0.115 COMP2427) (0.114 COMP2443) (0.111 COMP1561) (0.103 COMP2442) (0.100 COMP2435) (0.096 COMP1730)
SULT1A2 substrate	0.248	COMP2447	(0.189 COMP2444) (0.158 COMP222) (0.111 COMP1448) (0.102 COMP2432) (0.084 COMP2429)
SULT1A3 substrate	0.487	COMP2447	(0.479 COMP222) (0.392 COMP2444) (0.322 COMP2432) (0.312 COMP1448) (0.247 COMP2429) (0.222 COMP2189) (0.216 COMP216) (0.172 COMP2430) (0.158 COMP1561) (0.154 COMP1730) (0.141 COMP2442) (0.139 COMP2437) (0.122 COMP2443)
SULT1E1 substrate	0.200	COMP222	(0.176 COMP2444) (0.169 COMP1448) (0.153 COMP2432) (0.123 COMP1730) (0.119 COMP2442/COMP2447) (0.115 COMP2435) (0.112 COMP2443) (0.105 COMP2434) (0.098 COMP216) (0.096 COMP289/COMP314) (0.088 COMP2436/COMP2437)
SULT2A1 substrate	0.119	COMP222	(0.102 COMP2432) (0.096 COMP2189) (0.092 COMP1448) (0.087 COMP2444) (0.084 COMP2447) (0.076 COMP216) (0.075 COMP1561) (0.070 COMP1730) (0.069 COMP2441) (0.065 COMP2437)
Sulfotransferase substrate	0.706	COMP222	(0.559 COMP2444) (0.373 COMP2447) (0.305 COMP1448) (0.291 COMP2432) (0.254 COMP216) (0.156 COMP1730) (0.144 COMP2189) (0.138 COMP2433) (0.133 COMP1561/COMP2437) (0.110 COMP284/COMP289) (0.109 COMP2429) (0.107 COMP2436) (0.098 COMP2440) (0.085 COMP2443)
UDP-glucuronosyltransferase substrate	0.696	COMP222	(0.622 COMP1448) (0.620 COMP2432) (0.487 COMP2447) (0.408 COMP2444) (0.373 COMP216) (0.292 COMP2440) (0.285 COMP2189) (0.272 COMP2438) (0.237 COMP2436) (0.234 COMP1730) (0.233 COMP2433) (0.230 COMP2443) (0.221 COMP314) (0.218 COMP2435) (0.213 COMP2437) (0.211 COMP1561) (0.206 COMP284) (0.199 COMP2442) (0.190 COMP2434) (0.183 COMP289) (0.179 COMP2445) (0.164 COMP2446)
UGT1A1 substrate	0.740	COMP222	(0.738 COMP1448) (0.540 COMP2432) (0.524 COMP216) (0.516 COMP2444) (0.410 COMP2447) (0.403 COMP1730) (0.402 COMP1561) (0.399 COMP2433) (0.388 COMP2436) (0.383 COMP314) (0.366 COMP284) (0.359 COMP289) (0.317 COMP2440/COMP2443) (0.288 COMP2437) (0.279 COMP2435) (0.276 COMP2442) (0.271 COMP2189) (0.264 COMP2446) (0.243 COMP2445) (0.233 COMP2438) (0.223 COMP2434) (0.189 COMP2429) (0.144 COMP2441) (0.143 COMP2427/COMP2439)
UGT1A3 substrate	0.759	COMP222	(0.703 COMP1448) (0.570 COMP2432) (0.553 COMP216) (0.527 COMP2444) (0.455 COMP2433) (0.445 COMP1730) (0.428 COMP2447) (0.403 COMP2436) (0.361 COMP284) (0.351 COMP289) (0.324 COMP1561) (0.307 COMP2189) (0.296 COMP2437) (0.266 COMP314) (0.252 COMP2442) (0.251 COMP2435) (0.240 COMP2440) (0.214 COMP2434) (0.188 COMP2443) (0.170 COMP2446) (0.158 COMP2429) (0.157 COMP2445) (0.126 COMP2438)
