Name	Activation_Prob	Compound	Another_Probs
Glutathione S-transferase substrate	0.710	COMP1414	(0.707 COMP462) (0.446 COMP2451) (0.388 COMP301) (0.361 COMP48) (0.349 COMP1136) (0.345 COMP887) (0.342 COMP2461) (0.337 COMP49) (0.302 COMP1838) (0.300 COMP2460) (0.298 COMP779) (0.287 COMP2469) (0.286 COMP2456) (0.272 COMP1419) (0.267 COMP2457/COMP2465) (0.262 COMP2453) (0.253 COMP2464) (0.249 COMP2462) (0.248 COMP2458/COMP2468) (0.243 COMP2454) (0.230 COMP2466) (0.226 COMP2452/COMP2455/COMP2467) (0.222 COMP2459) (0.207 COMP2463) (0.086 COMP2448)
NAT1 substrate	0.356	COMP2451	(0.281 COMP1136) (0.153 COMP2448) (0.088 COMP2449)
NAT2 substrate	0.331	COMP2448	(0.315 COMP2451) (0.265 COMP1136) (0.142 COMP2449) (0.087 COMP49)
SULT1A1 substrate	0.432	COMP48	(0.396 COMP49) (0.369 COMP779) (0.334 COMP2464) (0.328 COMP2466) (0.327 COMP2460) (0.320 COMP2451) (0.318 COMP1419/COMP2461) (0.314 COMP2463) (0.312 COMP2458) (0.306 COMP2462) (0.301 COMP2468) (0.300 COMP2452/COMP2467) (0.299 COMP2454) (0.290 COMP1136) (0.287 COMP2459/COMP2469) (0.282 COMP2456) (0.281 COMP2457/COMP2465) (0.272 COMP887) (0.268 COMP2453) (0.258 COMP1414) (0.255 COMP2455) (0.253 COMP462) (0.202 COMP301) (0.189 COMP2448) (0.155 COMP1838) (0.103 COMP2449)
SULT1A2 substrate	0.139	COMP49	(0.133 COMP2451) (0.129 COMP48) (0.115 COMP2468) (0.111 COMP1136/COMP887) (0.109 COMP2456) (0.105 COMP779) (0.098 COMP2460) (0.087 COMP2464) (0.082 COMP2463/COMP2466) (0.078 COMP462) (0.077 COMP2462) (0.073 COMP2452/COMP2467/COMP2469) (0.069 COMP1419/COMP2457/COMP2461/COMP2465/COMP301)
SULT1A3 substrate	0.820	COMP48	(0.769 COMP49) (0.602 COMP1414) (0.599 COMP462) (0.587 COMP779) (0.495 COMP2460) (0.471 COMP2464) (0.457 COMP1419/COMP2461) (0.428 COMP2463/COMP2466) (0.415 COMP2458) (0.394 COMP2462) (0.392 COMP2468) (0.391 COMP2454) (0.373 COMP2451) (0.356 COMP2452/COMP2467/COMP2469) (0.355 COMP2456) (0.350 COMP1136) (0.336 COMP2459) (0.323 COMP2457/COMP2465/COMP301) (0.305 COMP2453) (0.294 COMP887) (0.280 COMP2455) (0.216 COMP2448) (0.208 COMP1838) (0.157 COMP2449)
SULT1E1 substrate	0.285	COMP49	(0.263 COMP48) (0.226 COMP779) (0.186 COMP2464/COMP462) (0.184 COMP2460) (0.178 COMP2463/COMP2466) (0.170 COMP2468) (0.165 COMP301) (0.162 COMP2456) (0.159 COMP1414) (0.154 COMP1419/COMP2461) (0.148 COMP2458) (0.143 COMP1838) (0.142 COMP2454) (0.129 COMP2462) (0.123 COMP2452/COMP2467/COMP2469) (0.117 COMP2457/COMP2465) (0.115 COMP2455/COMP2459) (0.112 COMP887) (0.109 COMP2453) (0.097 COMP2449) (0.096 COMP238)
SULT2A1 substrate	0.148	COMP1136	(0.140 COMP2451) (0.093 COMP49) (0.092 COMP887) (0.091 COMP48) (0.090 COMP2449) (0.084 COMP2468) (0.082 COMP238) (0.079 COMP2456/COMP2462/COMP2464) (0.077 COMP2448) (0.074 COMP2452/COMP2463/COMP2466/COMP2467/COMP2469/COMP779) (0.073 COMP2455/COMP2459) (0.071 COMP2460) (0.070 COMP1419/COMP2457/COMP2461/COMP2465) (0.069 COMP2453) (0.067 COMP2458) (0.065 COMP2454)
Sulfotransferase substrate	0.881	COMP301	(0.866 COMP1838) (0.778 COMP1414) (0.756 COMP462) (0.743 COMP48) (0.741 COMP887) (0.651 COMP779) (0.643 COMP49) (0.583 COMP2461) (0.510 COMP2466) (0.490 COMP2464) (0.477 COMP2460) (0.445 COMP2458) (0.423 COMP1419) (0.412 COMP2457/COMP2465) (0.394 COMP2469) (0.390 COMP2463) (0.378 COMP2454) (0.368 COMP2456) (0.355 COMP2453) (0.354 COMP2452/COMP2467) (0.340 COMP2462) (0.317 COMP2468) (0.304 COMP2459) (0.300 COMP2455) (0.181 COMP2451) (0.174 COMP1136) (0.148 COMP2018) (0.131 COMP2448) (0.100 COMP238) (0.094 COMP2449)
UDP-glucuronosyltransferase substrate	0.880	COMP48	(0.866 COMP49) (0.802 COMP301) (0.750 COMP2463) (0.738 COMP779) (0.731 COMP1838) (0.728 COMP2461) (0.708 COMP2460) (0.684 COMP2464) (0.681 COMP2453) (0.678 COMP2456/COMP2469) (0.670 COMP2454) (0.668 COMP1419) (0.667 COMP2466) (0.663 COMP2457/COMP2465) (0.661 COMP1414/COMP462) (0.655 COMP2458) (0.652 COMP2459) (0.650 COMP2462/COMP2468) (0.642 COMP2455) (0.638 COMP2452/COMP2467) (0.622 COMP2018) (0.519 COMP2451) (0.483 COMP887) (0.414 COMP1136) (0.357 COMP238)
