Name	Activation_Prob	Compound	Another_Probs
Flavin-containing monooxygenase substrate	0.480	COMP994	(0.478 COMP991) (0.468 COMP212) (0.450 COMP631) (0.432 COMP1818) (0.412 COMP389/COMP390) (0.404 COMP1758) (0.403 COMP322) (0.399 COMP697) (0.380 COMP853) (0.370 COMP55) (0.367 COMP1820) (0.361 COMP1770) (0.343 COMP1813) (0.341 COMP1773/COMP1814/COMP271) (0.334 COMP1810) (0.333 COMP1762/COMP1771) (0.315 COMP1759) (0.298 COMP1812) (0.288 COMP1781) (0.269 COMP1785/COMP1788/COMP1792) (0.245 COMP1817) (0.235 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.232 COMP1755) (0.231 COMP1749) (0.212 COMP1078) (0.204 COMP1757/COMP1765/COMP1815/COMP1819) (0.202 COMP1753/COMP1774/COMP1824) (0.195 COMP793) (0.192 COMP1789) (0.191 COMP1801) (0.186 COMP1802) (0.182 COMP1766)
GST A substrate	0.891	COMP697	(0.872 COMP389/COMP390) (0.868 COMP1758) (0.867 COMP1820) (0.865 COMP994) (0.861 COMP991) (0.845 COMP55) (0.838 COMP1818) (0.831 COMP1762/COMP1771) (0.749 COMP322) (0.748 COMP631) (0.724 COMP212) (0.663 COMP1770) (0.659 COMP1766) (0.602 COMP1812) (0.546 COMP1781) (0.537 COMP271) (0.513 COMP1749) (0.462 COMP1759) (0.408 COMP853) (0.368 COMP1755) (0.359 COMP1810) (0.251 COMP1779) (0.213 COMP1760/COMP1767/COMP1769)
GST M1-1 substrate	0.649	COMP991	(0.517 COMP994) (0.473 COMP631) (0.471 COMP55) (0.470 COMP322) (0.452 COMP1749) (0.426 COMP1762/COMP1771) (0.421 COMP1818) (0.420 COMP1820) (0.415 COMP1755) (0.412 COMP697) (0.403 COMP212) (0.398 COMP1759) (0.391 COMP1758/COMP1812) (0.390 COMP1781/COMP389/COMP390) (0.375 COMP271) (0.351 COMP1770) (0.304 COMP853) (0.281 COMP1810) (0.278 COMP1760/COMP1769) (0.277 COMP1767) (0.252 COMP1766) (0.243 COMP1817) (0.223 COMP1773/COMP1814) (0.220 COMP1757/COMP1765/COMP1815/COMP1819) (0.218 COMP1078) (0.212 COMP1779) (0.209 COMP1813) (0.208 COMP1777) (0.203 COMP1763/COMP1780)
GST P1-1 substrate	0.686	COMP1818	(0.668 COMP389/COMP390) (0.602 COMP1758) (0.595 COMP697) (0.574 COMP991) (0.562 COMP1820/COMP994) (0.557 COMP55) (0.520 COMP1762/COMP1771) (0.496 COMP1770) (0.449 COMP271) (0.411 COMP322) (0.409 COMP631) (0.379 COMP212) (0.266 COMP1812) (0.207 COMP1759) (0.197 COMP1755) (0.158 COMP1749) (0.154 COMP1760/COMP1769) (0.151 COMP1767) (0.135 COMP1781) (0.102 COMP1779) (0.089 COMP1817) (0.081 COMP853) (0.078 COMP1766)
GST T1-1 substrate	0.309	COMP1781	(0.300 COMP994) (0.298 COMP991) (0.282 COMP1820) (0.265 COMP631) (0.258 COMP1762/COMP1771) (0.243 COMP322) (0.234 COMP55) (0.167 COMP853) (0.159 COMP1812) (0.155 COMP212) (0.152 COMP1818) (0.148 COMP697) (0.147 COMP1749) (0.142 COMP1758) (0.139 COMP389/COMP390) (0.133 COMP271) (0.121 COMP1810) (0.114 COMP1759) (0.104 COMP1770)
Glutathione S-transferase substrate	0.797	COMP446	(0.732 COMP1818) (0.724 COMP1796) (0.607 COMP1805) (0.560 COMP1800) (0.548 COMP1802) (0.493 COMP991) (0.466 COMP1793) (0.464 COMP389/COMP390) (0.453 COMP1758) (0.446 COMP697) (0.384 COMP1759) (0.382 COMP1762/COMP1771) (0.377 COMP1781) (0.342 COMP55) (0.331 COMP1820) (0.329 COMP1755) (0.327 COMP1808) (0.309 COMP994) (0.304 COMP1794) (0.256 COMP1804) (0.245 COMP1770) (0.229 COMP271) (0.228 COMP631) (0.226 COMP212) (0.225 COMP1795) (0.223 COMP1816) (0.221 COMP1782/COMP1797/COMP1806/COMP1807) (0.218 COMP1823) (0.202 COMP322) (0.199 COMP1749) (0.171 COMP1779) (0.167 COMP1812) (0.157 COMP1803) (0.138 COMP1798) (0.126 COMP1766) (0.110 COMP62) (0.086 COMP1801) (0.085 COMP853)
NAT1 substrate	0.360	COMP631	(0.294 COMP322) (0.219 COMP994) (0.164 COMP1810) (0.160 COMP55) (0.151 COMP991) (0.141 COMP271) (0.140 COMP1820) (0.123 COMP1812) (0.119 COMP212) (0.118 COMP697) (0.113 COMP1762/COMP1771) (0.104 COMP1758/COMP1818) (0.103 COMP389/COMP390) (0.072 COMP1759) (0.065 COMP1781)
NAT2 substrate	0.330	COMP631	(0.301 COMP1810) (0.268 COMP322) (0.226 COMP994) (0.204 COMP271) (0.192 COMP991) (0.185 COMP212) (0.180 COMP55) (0.175 COMP697) (0.166 COMP1818) (0.159 COMP1758) (0.151 COMP1820) (0.150 COMP1812) (0.128 COMP389/COMP390) (0.125 COMP853) (0.122 COMP1762/COMP1771) (0.110 COMP1759)
SULT1A1 substrate	0.566	COMP1759	(0.420 COMP1755) (0.341 COMP1758) (0.337 COMP1770) (0.330 COMP389/COMP390) (0.321 COMP697) (0.312 COMP1818) (0.288 COMP991) (0.282 COMP212) (0.255 COMP271) (0.254 COMP322) (0.240 COMP994) (0.234 COMP55) (0.232 COMP631) (0.207 COMP1820) (0.174 COMP1789) (0.161 COMP1812) (0.158 COMP1762/COMP1771) (0.156 COMP1785/COMP1788/COMP1792) (0.153 COMP1757/COMP1815) (0.131 COMP1817) (0.126 COMP1765/COMP1819) (0.124 COMP1813) (0.123 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.115 COMP853) (0.109 COMP1810) (0.104 COMP1781) (0.103 COMP1760/COMP1769) (0.099 COMP1784/COMP1787/COMP1809) (0.097 COMP1749/COMP1767/COMP793)
SULT1A2 substrate	0.248	COMP1818	(0.220 COMP212) (0.201 COMP991) (0.196 COMP1758) (0.191 COMP697) (0.156 COMP1770) (0.153 COMP389/COMP390) (0.146 COMP1759) (0.121 COMP1785/COMP1788/COMP1792) (0.120 COMP322) (0.112 COMP271) (0.111 COMP1789) (0.109 COMP1755) (0.103 COMP1784/COMP1787/COMP1809) (0.094 COMP631) (0.091 COMP1801) (0.089 COMP1775) (0.085 COMP1812) (0.076 COMP1821/COMP994) (0.074 COMP1802) (0.071 COMP1820/COMP62) (0.070 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778/COMP55)
