Name	Activation_Prob	Compound	Another_Probs
GST A substrate	0.948	COMP40	(0.940 COMP27) (0.923 COMP1014/COMP16/COMP18/COMP53) (0.922 COMP1911/COMP20) (0.914 COMP1910) (0.899 COMP1909) (0.891 COMP697) (0.877 COMP12) (0.875 COMP2300/COMP2301) (0.865 COMP994) (0.857 COMP2299) (0.814 COMP2298) (0.810 COMP2302) (0.799 COMP1155) (0.797 COMP2297) (0.776 COMP984) (0.769 COMP887) (0.749 COMP322) (0.728 COMP1100) (0.669 COMP725) (0.591 COMP463/COMP774/COMP891) (0.573 COMP2310/COMP2311) (0.550 COMP122) (0.490 COMP2303) (0.467 COMP1731/COMP2306/COMP2307) (0.450 COMP2305) (0.449 COMP191) (0.443 COMP110) (0.435 COMP141) (0.331 COMP265) (0.323 COMP2308)
GST M1-1 substrate	0.610	COMP40	(0.581 COMP27) (0.541 COMP1014/COMP16/COMP18/COMP1911/COMP20/COMP53) (0.530 COMP1910) (0.517 COMP994) (0.473 COMP12) (0.470 COMP322) (0.461 COMP1909) (0.428 COMP2310/COMP2311) (0.425 COMP2305) (0.424 COMP1100) (0.423 COMP2303) (0.416 COMP265) (0.413 COMP122) (0.412 COMP697) (0.401 COMP191) (0.396 COMP984) (0.394 COMP2308/COMP725) (0.372 COMP2300/COMP2301) (0.367 COMP110) (0.366 COMP887) (0.358 COMP1731/COMP2306/COMP2307) (0.355 COMP2299) (0.346 COMP2298) (0.343 COMP2302) (0.336 COMP1155) (0.332 COMP2297) (0.287 COMP141) (0.272 COMP463/COMP774/COMP891) (0.237 COMP2309) (0.230 COMP337)
GST P1-1 substrate	0.812	COMP40	(0.785 COMP27) (0.730 COMP1911/COMP20) (0.725 COMP1014/COMP16/COMP18/COMP53) (0.706 COMP1910) (0.661 COMP887) (0.620 COMP1909) (0.612 COMP12) (0.595 COMP697) (0.562 COMP994) (0.552 COMP2300/COMP2301) (0.525 COMP2298) (0.522 COMP2299/COMP2302) (0.461 COMP1155) (0.445 COMP2297) (0.411 COMP322) (0.404 COMP122) (0.377 COMP1100) (0.373 COMP725) (0.367 COMP984) (0.337 COMP463/COMP774/COMP891) (0.230 COMP2310/COMP2311) (0.228 COMP2303) (0.181 COMP191) (0.151 COMP265) (0.150 COMP2308) (0.127 COMP1731/COMP2306/COMP2307) (0.121 COMP141) (0.118 COMP2305) (0.099 COMP110)
GST T1-1 substrate	0.428	COMP12	(0.322 COMP1014/COMP16/COMP18/COMP53) (0.300 COMP994) (0.243 COMP322) (0.242 COMP1910/COMP40) (0.223 COMP1911/COMP20/COMP27) (0.218 COMP2297) (0.207 COMP2299) (0.202 COMP1909/COMP2298) (0.198 COMP1155) (0.192 COMP1100) (0.191 COMP2300/COMP2301) (0.184 COMP110) (0.178 COMP2310/COMP2311) (0.174 COMP2302/COMP725/COMP984) (0.158 COMP1731/COMP2306/COMP2307) (0.148 COMP697) (0.146 COMP122) (0.141 COMP141) (0.114 COMP2303) (0.112 COMP2305) (0.108 COMP887) (0.107 COMP191)
Glutathione S-transferase substrate	0.731	COMP2298	(0.699 COMP40) (0.599 COMP27) (0.552 COMP1014/COMP16/COMP18/COMP53) (0.500 COMP2303) (0.490 COMP2302) (0.461 COMP1911/COMP20) (0.446 COMP697) (0.429 COMP1910) (0.424 COMP2297) (0.402 COMP191) (0.379 COMP12) (0.366 COMP1731/COMP2306/COMP2307) (0.352 COMP337) (0.351 COMP2300/COMP2301) (0.345 COMP1909/COMP887) (0.332 COMP2305) (0.323 COMP725) (0.312 COMP2299) (0.309 COMP984/COMP994) (0.297 COMP1155) (0.292 COMP1100) (0.285 COMP2309) (0.275 COMP265) (0.264 COMP2310/COMP2311) (0.255 COMP2308) (0.239 COMP122) (0.238 COMP463/COMP774/COMP891) (0.202 COMP322) (0.179 COMP1530) (0.134 COMP340) (0.094 COMP110)
NAT1 substrate	0.433	COMP1100	(0.350 COMP725) (0.294 COMP322) (0.287 COMP1014/COMP16/COMP18/COMP53) (0.252 COMP12) (0.219 COMP994) (0.198 COMP40) (0.172 COMP1911/COMP20/COMP27) (0.168 COMP1910) (0.155 COMP1909) (0.150 COMP122) (0.118 COMP697) (0.109 COMP984) (0.084 COMP2298) (0.083 COMP1155) (0.068 COMP2303) (0.066 COMP2299)
NAT2 substrate	0.426	COMP1100	(0.407 COMP725) (0.268 COMP322) (0.238 COMP1014/COMP16/COMP18/COMP53) (0.226 COMP994) (0.224 COMP12) (0.216 COMP122) (0.183 COMP40) (0.175 COMP697) (0.174 COMP1909) (0.167 COMP1910) (0.165 COMP1911/COMP20/COMP27) (0.161 COMP984) (0.126 COMP2298) (0.104 COMP191) (0.095 COMP2305) (0.094 COMP2303) (0.090 COMP2302)
SULT1A1 substrate	0.693	COMP191	(0.490 COMP2303) (0.385 COMP2305) (0.366 COMP265) (0.359 COMP1014/COMP16/COMP18/COMP53) (0.349 COMP2308) (0.328 COMP725/COMP984) (0.321 COMP697) (0.317 COMP12) (0.309 COMP1100) (0.303 COMP40) (0.283 COMP27) (0.272 COMP887) (0.270 COMP337) (0.256 COMP1910/COMP1911/COMP20) (0.254 COMP322) (0.250 COMP1909) (0.240 COMP994) (0.216 COMP2298) (0.199 COMP122) (0.178 COMP2297) (0.177 COMP2302) (0.164 COMP2309) (0.161 COMP463/COMP774/COMP891) (0.142 COMP110) (0.131 COMP2299) (0.119 COMP1155) (0.118 COMP2300/COMP2301) (0.113 COMP2310/COMP2311) (0.110 COMP1731/COMP2306/COMP2307) (0.095 COMP141)
SULT1A2 substrate	0.264	COMP725	(0.222 COMP984) (0.201 COMP1100) (0.191 COMP697) (0.160 COMP1014/COMP16/COMP18/COMP53) (0.144 COMP191) (0.140 COMP12) (0.131 COMP2305) (0.129 COMP40) (0.120 COMP27/COMP322) (0.111 COMP887) (0.107 COMP1911/COMP20) (0.106 COMP1910) (0.099 COMP2303) (0.098 COMP122) (0.095 COMP1909) (0.085 COMP463/COMP774/COMP891) (0.083 COMP2298) (0.080 COMP2308) (0.076 COMP994) (0.073 COMP2302) (0.071 COMP265) (0.070 COMP2297)
SULT1A3 substrate	0.924	COMP191	(0.864 COMP2303) (0.747 COMP2305) (0.614 COMP265) (0.562 COMP2308) (0.543 COMP984) (0.487 COMP725) (0.460 COMP697) (0.445 COMP1100) (0.393 COMP337) (0.385 COMP12) (0.371 COMP1014/COMP16/COMP18/COMP53) (0.335 COMP322) (0.320 COMP1909) (0.294 COMP887) (0.286 COMP1910/COMP40) (0.281 COMP994) (0.261 COMP1911/COMP20/COMP27) (0.228 COMP2309) (0.219 COMP2298) (0.211 COMP122) (0.187 COMP2302/COMP463/COMP774/COMP891) (0.184 COMP2297) (0.178 COMP2310/COMP2311) (0.172 COMP1731/COMP2306/COMP2307) (0.171 COMP1155) (0.168 COMP2299) (0.155 COMP2300/COMP2301) (0.152 COMP141) (0.151 COMP110)
SULT1E1 substrate	0.285	COMP191	(0.279 COMP2305) (0.211 COMP2308) (0.209 COMP265) (0.205 COMP2303) (0.177 COMP697) (0.173 COMP984) (0.170 COMP725) (0.154 COMP337) (0.133 COMP463/COMP774/COMP891) (0.125 COMP2309) (0.121 COMP1100) (0.114 COMP2304) (0.112 COMP887) (0.105 COMP1909) (0.101 COMP322) (0.096 COMP238) (0.089 COMP122)
SULT2A1 substrate	0.143	COMP984	(0.139 COMP697/COMP994) (0.131 COMP12) (0.130 COMP725) (0.125 COMP1100) (0.124 COMP322) (0.117 COMP1014/COMP16/COMP18/COMP53) (0.114 COMP1909) (0.103 COMP110) (0.102 COMP191) (0.100 COMP1910/COMP40) (0.097 COMP1155/COMP2303) (0.095 COMP1911/COMP20/COMP27) (0.093 COMP122) (0.092 COMP887) (0.090 COMP2310/COMP2311) (0.088 COMP2305) (0.085 COMP463/COMP774/COMP891) (0.082 COMP238) (0.081 COMP2299) (0.079 COMP1731/COMP2306/COMP2307) (0.077 COMP2300/COMP2301) (0.076 COMP2297) (0.072 COMP2298) (0.068 COMP141) (0.066 COMP2308) (0.065 COMP2302/COMP265)
Sulfotransferase substrate	0.909	COMP337	(0.852 COMP2309) (0.828 COMP191) (0.804 COMP2303) (0.783 COMP697) (0.741 COMP887) (0.720 COMP463/COMP774/COMP891) (0.712 COMP984) (0.610 COMP2305/COMP265) (0.572 COMP2308) (0.518 COMP1909) (0.474 COMP1530) (0.373 COMP725) (0.320 COMP1731/COMP2306/COMP2307) (0.289 COMP1100) (0.223 COMP994) (0.206 COMP122) (0.204 COMP1014/COMP16/COMP18/COMP53) (0.197 COMP12) (0.159 COMP40) (0.155 COMP322) (0.152 COMP340) (0.143 COMP27) (0.138 COMP1910) (0.136 COMP2310/COMP2311) (0.129 COMP1911/COMP20) (0.120 COMP1155) (0.113 COMP2299) (0.111 COMP2304) (0.102 COMP2298) (0.100 COMP238) (0.094 COMP2297) (0.088 COMP2300/COMP2301)
UDP-glucuronosyltransferase substrate	0.858	COMP2305	(0.807 COMP191) (0.801 COMP2303) (0.775 COMP337) (0.755 COMP1731/COMP2306/COMP2307) (0.690 COMP2309) (0.683 COMP265) (0.677 COMP2308/COMP725) (0.674 COMP1910) (0.663 COMP463/COMP774/COMP891) (0.654 COMP1911/COMP20) (0.622 COMP697) (0.585 COMP2310/COMP2311) (0.584 COMP1100) (0.575 COMP27) (0.570 COMP984) (0.564 COMP340) (0.524 COMP141) (0.498 COMP40) (0.493 COMP122) (0.483 COMP887) (0.474 COMP994) (0.463 COMP1530) (0.434 COMP1014/COMP16/COMP18/COMP53) (0.428 COMP1909) (0.425 COMP2300/COMP2301) (0.411 COMP2304) (0.398 COMP2299) (0.364 COMP12) (0.357 COMP238) (0.337 COMP2298) (0.325 COMP2302) (0.271 COMP2297) (0.270 COMP322) (0.260 COMP1155)
