Name	Activation_Prob	Compound	Another_Probs
NAT2 substrate	0.239	COMP1165	(0.238 COMP18) (0.191 COMP988) (0.174 COMP3160/COMP3162) (0.156 COMP3155) (0.154 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.147 COMP3165) (0.140 COMP3159) (0.124 COMP1552) (0.122 COMP1578/COMP1887) (0.090 COMP2800/COMP3156/COMP3157/COMP387) (0.087 COMP3161/COMP3164)
SULT1A1 substrate	0.359	COMP18	(0.349 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.328 COMP1578/COMP1887) (0.300 COMP988) (0.278 COMP3153) (0.257 COMP3160/COMP3162) (0.242 COMP3161/COMP3164) (0.229 COMP2800/COMP3156/COMP3157/COMP387) (0.206 COMP3166) (0.188 COMP3159) (0.182 COMP1165) (0.181 COMP3158) (0.174 COMP3155) (0.140 COMP144) (0.106 COMP3165)
SULT1A2 substrate	0.201	COMP988	(0.160 COMP18) (0.138 COMP3153) (0.128 COMP1578/COMP1887) (0.092 COMP3158) (0.081 COMP3159)
SULT1A3 substrate	0.954	COMP3153	(0.676 COMP1578/COMP1887) (0.508 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.371 COMP18) (0.359 COMP3161/COMP3164) (0.351 COMP2800/COMP3156/COMP3157/COMP387) (0.322 COMP988) (0.279 COMP3160/COMP3162) (0.265 COMP3166) (0.258 COMP3159) (0.250 COMP1165) (0.226 COMP3155/COMP3158) (0.203 COMP3165) (0.186 COMP144) (0.167 COMP3167) (0.140 COMP3154)
SULT1E1 substrate	0.281	COMP3153	(0.141 COMP3166) (0.126 COMP3165) (0.117 COMP1578/COMP1887) (0.084 COMP3167)
SULT2A1 substrate	0.119	COMP2796/COMP2802/COMP2804/COMP2811/COMP2813	(0.117 COMP18) (0.116 COMP3153) (0.115 COMP3155) (0.114 COMP3160/COMP3162) (0.108 COMP1578/COMP1887) (0.106 COMP988) (0.102 COMP1165) (0.100 COMP3161/COMP3164) (0.088 COMP3159) (0.087 COMP2800/COMP3156/COMP3157/COMP387) (0.086 COMP3158) (0.085 COMP144) (0.077 COMP3165) (0.066 COMP3154)
Sulfotransferase substrate	0.888	COMP3153	(0.543 COMP1578/COMP1887) (0.364 COMP3166) (0.362 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.204 COMP18) (0.191 COMP3161/COMP3164) (0.173 COMP2800/COMP3156/COMP3157/COMP387) (0.156 COMP988) (0.154 COMP3160/COMP3162) (0.119 COMP3155) (0.109 COMP1165/COMP3159) (0.094 COMP3158)
UDP-glucuronosyltransferase substrate	0.903	COMP3153	(0.736 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.565 COMP144) (0.548 COMP1578/COMP1887) (0.493 COMP3166) (0.434 COMP18) (0.425 COMP2800/COMP3156/COMP3157/COMP387) (0.408 COMP3161/COMP3164) (0.244 COMP3155) (0.203 COMP3167) (0.199 COMP988) (0.177 COMP3158) (0.165 COMP3159) (0.134 COMP3160/COMP3162)
UGT1A1 substrate	0.798	COMP3153	(0.658 COMP3166) (0.570 COMP144) (0.419 COMP1578/COMP1887) (0.402 COMP18) (0.321 COMP3158) (0.308 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.276 COMP988) (0.252 COMP3161/COMP3164) (0.241 COMP3159) (0.235 COMP2800/COMP3156/COMP3157/COMP387) (0.212 COMP1165) (0.189 COMP3160/COMP3162) (0.184 COMP3155) (0.157 COMP3154) (0.155 COMP1552)
UGT1A3 substrate	0.807	COMP3153	(0.527 COMP3166) (0.482 COMP18) (0.294 COMP3158) (0.281 COMP3161/COMP3164) (0.275 COMP988) (0.251 COMP144) (0.246 COMP3155) (0.241 COMP1578/COMP1887) (0.227 COMP3159) (0.226 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.180 COMP1165) (0.173 COMP3165) (0.172 COMP2800/COMP3156/COMP3157/COMP387) (0.164 COMP3160/COMP3162) (0.144 COMP3154)
UGT1A4 substrate	0.768	COMP144	(0.568 COMP18) (0.471 COMP3153) (0.426 COMP3161/COMP3164) (0.393 COMP3155) (0.377 COMP988) (0.375 COMP3166) (0.334 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.321 COMP3159) (0.307 COMP1578/COMP1887) (0.301 COMP1552) (0.240 COMP3160/COMP3162) (0.233 COMP1165) (0.227 COMP3165) (0.220 COMP2800/COMP3156/COMP3157/COMP387) (0.207 COMP3158) (0.148 COMP3167)
UGT1A6 substrate	0.934	COMP3153	(0.685 COMP3166) (0.615 COMP18) (0.410 COMP988) (0.395 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.372 COMP3161/COMP3164) (0.353 COMP1578/COMP1887) (0.343 COMP3155) (0.342 COMP3159) (0.294 COMP3160/COMP3162) (0.286 COMP1165) (0.266 COMP2800/COMP3156/COMP3157/COMP387) (0.217 COMP144/COMP3158) (0.210 COMP1552) (0.173 COMP3154)
UGT1A9 substrate	0.884	COMP3153	(0.720 COMP3166) (0.636 COMP18) (0.613 COMP1578/COMP1887) (0.474 COMP988) (0.464 COMP3159) (0.431 COMP3161/COMP3164) (0.399 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.389 COMP3155) (0.357 COMP3160/COMP3162) (0.354 COMP1552) (0.323 COMP2800/COMP3156/COMP3157/COMP387) (0.313 COMP1165) (0.287 COMP3158) (0.237 COMP144) (0.227 COMP3165) (0.222 COMP3154) (0.181 COMP3167)
UGT2B1 substrate	0.839	COMP3153	(0.616 COMP18) (0.293 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.232 COMP3166) (0.225 COMP988) (0.216 COMP144) (0.186 COMP3161/COMP3164) (0.163 COMP2800/COMP3156/COMP3157/COMP387) (0.156 COMP1578/COMP1887) (0.154 COMP3159) (0.133 COMP3160/COMP3162) (0.123 COMP3158) (0.118 COMP1165) (0.110 COMP3155)
UGT2B10 substrate	0.366	COMP18	(0.314 COMP988) (0.313 COMP3161/COMP3164) (0.293 COMP3155) (0.282 COMP3159) (0.268 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.249 COMP2800/COMP3156/COMP3157/COMP387) (0.242 COMP1165) (0.238 COMP1578/COMP1887/COMP3160/COMP3162) (0.220 COMP144) (0.210 COMP3153) (0.205 COMP3166) (0.198 COMP3158) (0.172 COMP3165) (0.171 COMP1552) (0.167 COMP3154) (0.150 COMP3167)
UGT2B11 substrate	0.215	COMP18	(0.193 COMP988) (0.179 COMP3161/COMP3164) (0.175 COMP3159) (0.171 COMP3155) (0.159 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.154 COMP144) (0.153 COMP1165) (0.150 COMP3153) (0.145 COMP1578/COMP1887) (0.141 COMP2800/COMP3156/COMP3157/COMP387) (0.140 COMP3158) (0.138 COMP3160/COMP3162) (0.124 COMP3166) (0.110 COMP3165) (0.092 COMP3167) (0.087 COMP3154)
UGT2B15 substrate	0.556	COMP3153	(0.527 COMP3166) (0.330 COMP3161/COMP3164) (0.324 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.292 COMP1578/COMP1887) (0.287 COMP3159) (0.286 COMP18) (0.253 COMP988) (0.246 COMP3155) (0.233 COMP1165) (0.229 COMP3160/COMP3162) (0.227 COMP2800/COMP3156/COMP3157/COMP387) (0.200 COMP144) (0.185 COMP3158) (0.137 COMP3154) (0.115 COMP3165)
UGT2B4 substrate	0.572	COMP18	(0.501 COMP3153) (0.499 COMP988) (0.497 COMP3161/COMP3164) (0.482 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.481 COMP3166) (0.469 COMP3155) (0.464 COMP3159) (0.433 COMP3160/COMP3162) (0.425 COMP1578/COMP1887) (0.417 COMP3158) (0.400 COMP2800/COMP3156/COMP3157/COMP387) (0.390 COMP1165) (0.357 COMP144) (0.244 COMP3165) (0.221 COMP3154) (0.214 COMP3167) (0.180 COMP1552)
UGT2B7 substrate	0.500	COMP144	(0.475 COMP3153) (0.456 COMP18) (0.346 COMP3158) (0.336 COMP988) (0.334 COMP1578/COMP1887) (0.328 COMP3161/COMP3164) (0.327 COMP3166) (0.320 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.278 COMP3159) (0.269 COMP3155) (0.265 COMP2800/COMP3156/COMP3157/COMP387) (0.232 COMP3160/COMP3162) (0.219 COMP1165) (0.210 COMP1552) (0.136 COMP3154)
UGT2B9 substrate	0.482	COMP144	(0.356 COMP3153) (0.319 COMP18) (0.316 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.303 COMP3161/COMP3164) (0.285 COMP2800/COMP3156/COMP3157/COMP387/COMP988) (0.252 COMP3158) (0.245 COMP3166) (0.243 COMP1578/COMP1887) (0.223 COMP3155) (0.213 COMP1165/COMP3159) (0.204 COMP3160/COMP3162) (0.198 COMP3154) (0.152 COMP1552) (0.133 COMP3165)
Xanthine oxidase substrate	0.122	COMP2800/COMP3156/COMP3157/COMP387	(0.087 COMP3163)
