Name	Activation_Prob	Compound	Another_Probs
Flavin-containing monooxygenase substrate	0.614	COMP16/COMP18/COMP53/COMP54	(0.579 COMP12) (0.509 COMP26/COMP28/COMP40/COMP41) (0.474 COMP24/COMP52) (0.455 COMP27) (0.450 COMP33) (0.442 COMP23/COMP25/COMP32) (0.431 COMP29) (0.405 COMP20) (0.390 COMP7) (0.381 COMP2) (0.379 COMP9) (0.376 COMP57) (0.371 COMP17) (0.370 COMP55) (0.358 COMP44) (0.357 COMP14) (0.329 COMP22) (0.320 COMP43) (0.301 COMP31) (0.296 COMP15) (0.283 COMP11/COMP8) (0.275 COMP6) (0.265 COMP48) (0.248 COMP49) (0.230 COMP30) (0.186 COMP19) (0.182 COMP1)
GST A substrate	0.961	COMP22	(0.957 COMP43) (0.954 COMP15) (0.948 COMP26/COMP28/COMP40/COMP41) (0.940 COMP27) (0.923 COMP16/COMP18/COMP53/COMP54) (0.922 COMP20) (0.895 COMP7) (0.892 COMP57) (0.877 COMP12) (0.867 COMP11/COMP8) (0.845 COMP55) (0.844 COMP2) (0.835 COMP14) (0.817 COMP1) (0.805 COMP31) (0.798 COMP24/COMP52) (0.748 COMP33) (0.710 COMP32) (0.695 COMP30) (0.689 COMP23/COMP25) (0.676 COMP17) (0.666 COMP29) (0.575 COMP9) (0.512 COMP44) (0.502 COMP51) (0.489 COMP6) (0.468 COMP13) (0.462 COMP19) (0.449 COMP49) (0.370 COMP48) (0.346 COMP4) (0.320 COMP5) (0.272 COMP10) (0.264 COMP47) (0.251 COMP37/COMP38/COMP39) (0.246 COMP34/COMP36) (0.204 COMP0/COMP35/COMP42)
GST M1-1 substrate	0.610	COMP26/COMP28/COMP40/COMP41	(0.581 COMP27) (0.541 COMP16/COMP18/COMP20/COMP53/COMP54) (0.506 COMP22) (0.503 COMP7) (0.496 COMP43) (0.479 COMP15) (0.473 COMP12/COMP33) (0.471 COMP55) (0.461 COMP11/COMP8) (0.455 COMP17) (0.449 COMP32) (0.445 COMP2) (0.444 COMP57) (0.437 COMP14) (0.410 COMP23/COMP25) (0.403 COMP24/COMP31/COMP52) (0.402 COMP29) (0.401 COMP49) (0.392 COMP9) (0.388 COMP21/COMP50) (0.378 COMP44) (0.360 COMP48) (0.357 COMP5) (0.355 COMP6) (0.343 COMP1) (0.324 COMP19) (0.284 COMP4) (0.277 COMP10/COMP47/COMP51) (0.255 COMP13) (0.252 COMP30/COMP37/COMP38/COMP39) (0.250 COMP0/COMP35/COMP42) (0.244 COMP34/COMP36) (0.206 COMP56)
GST P1-1 substrate	0.825	COMP22	(0.812 COMP26/COMP28/COMP40/COMP41) (0.807 COMP43) (0.800 COMP15) (0.785 COMP27) (0.730 COMP20) (0.725 COMP16/COMP18/COMP53/COMP54) (0.612 COMP12) (0.605 COMP57) (0.601 COMP7) (0.561 COMP11/COMP8) (0.557 COMP55) (0.512 COMP2) (0.491 COMP1) (0.486 COMP31) (0.475 COMP14) (0.448 COMP24/COMP52) (0.409 COMP33) (0.379 COMP32) (0.269 COMP17) (0.259 COMP23/COMP25) (0.240 COMP51) (0.238 COMP13) (0.223 COMP29) (0.214 COMP9) (0.182 COMP44) (0.145 COMP30) (0.133 COMP6) (0.125 COMP4) (0.120 COMP49) (0.115 COMP48) (0.109 COMP19) (0.099 COMP5)
GST T1-1 substrate	0.428	COMP12	(0.322 COMP16/COMP18/COMP53/COMP54) (0.265 COMP33) (0.262 COMP24/COMP52) (0.261 COMP2) (0.253 COMP29) (0.246 COMP57) (0.242 COMP26/COMP28/COMP40/COMP41) (0.239 COMP7) (0.236 COMP31) (0.234 COMP55) (0.232 COMP23/COMP25) (0.224 COMP32) (0.223 COMP20/COMP27) (0.219 COMP6) (0.214 COMP14) (0.210 COMP43) (0.207 COMP9) (0.194 COMP22) (0.187 COMP17) (0.183 COMP44) (0.180 COMP15) (0.153 COMP51) (0.152 COMP1) (0.144 COMP19) (0.132 COMP11/COMP8) (0.127 COMP30) (0.107 COMP49) (0.104 COMP10) (0.094 COMP48)
Glutathione S-transferase substrate	0.825	COMP15	(0.784 COMP22) (0.762 COMP43) (0.760 COMP30) (0.719 COMP7) (0.699 COMP26/COMP28/COMP40/COMP41) (0.599 COMP27) (0.552 COMP16/COMP18/COMP53/COMP54) (0.539 COMP24/COMP52) (0.461 COMP20) (0.388 COMP56) (0.386 COMP46) (0.379 COMP12) (0.361 COMP48) (0.351 COMP57) (0.342 COMP55) (0.340 COMP1) (0.338 COMP31) (0.337 COMP49) (0.326 COMP11/COMP8) (0.304 COMP2) (0.293 COMP10) (0.266 COMP47) (0.262 COMP0/COMP35/COMP42) (0.255 COMP14) (0.243 COMP21/COMP50) (0.228 COMP33) (0.203 COMP17) (0.173 COMP5) (0.171 COMP23/COMP25) (0.163 COMP38) (0.160 COMP29) (0.154 COMP13) (0.152 COMP51) (0.145 COMP32) (0.125 COMP37/COMP39) (0.117 COMP9) (0.111 COMP44) (0.100 COMP6) (0.095 COMP19)
NAT1 substrate	0.429	COMP33	(0.287 COMP16/COMP18/COMP53/COMP54) (0.252 COMP12) (0.203 COMP44) (0.198 COMP26/COMP28/COMP40/COMP41) (0.172 COMP20/COMP27) (0.160 COMP55) (0.147 COMP32) (0.137 COMP9) (0.113 COMP24/COMP52) (0.111 COMP6) (0.108 COMP14) (0.099 COMP2/COMP31) (0.096 COMP57) (0.093 COMP17) (0.086 COMP7) (0.067 COMP22) (0.066 COMP43)
NAT2 substrate	0.395	COMP33	(0.238 COMP16/COMP18/COMP53/COMP54) (0.224 COMP12) (0.192 COMP44) (0.183 COMP26/COMP28/COMP40/COMP41) (0.180 COMP55) (0.177 COMP32) (0.165 COMP20/COMP27) (0.152 COMP9) (0.150 COMP14) (0.126 COMP24/COMP52) (0.116 COMP6) (0.114 COMP17) (0.103 COMP31) (0.101 COMP57) (0.087 COMP49)
SULT1A1 substrate	0.432	COMP48	(0.396 COMP49) (0.386 COMP9) (0.359 COMP16/COMP18/COMP53/COMP54) (0.317 COMP12) (0.303 COMP26/COMP28/COMP40/COMP41) (0.283 COMP27) (0.280 COMP5) (0.258 COMP17) (0.256 COMP20) (0.235 COMP24/COMP52) (0.234 COMP55) (0.232 COMP33) (0.208 COMP14) (0.202 COMP56) (0.199 COMP44) (0.194 COMP57) (0.191 COMP38) (0.188 COMP7) (0.182 COMP32) (0.180 COMP2) (0.170 COMP13) (0.160 COMP37/COMP39) (0.155 COMP6) (0.149 COMP23/COMP25) (0.148 COMP29) (0.147 COMP22/COMP43) (0.142 COMP31) (0.140 COMP19) (0.133 COMP15) (0.127 COMP46) (0.123 COMP21/COMP50) (0.105 COMP34/COMP36) (0.101 COMP11/COMP8)
SULT1A2 substrate	0.390	COMP9	(0.160 COMP16/COMP18/COMP53/COMP54) (0.140 COMP12) (0.139 COMP49) (0.133 COMP38) (0.129 COMP26/COMP28/COMP40/COMP41/COMP48) (0.120 COMP27/COMP37/COMP39) (0.107 COMP20) (0.097 COMP24/COMP5/COMP52) (0.096 COMP7) (0.094 COMP33) (0.092 COMP21/COMP50) (0.091 COMP57) (0.090 COMP34/COMP36) (0.088 COMP2) (0.087 COMP14) (0.077 COMP17/COMP23/COMP25) (0.075 COMP13/COMP29) (0.071 COMP22) (0.070 COMP55) (0.069 COMP56)
