Name	Activation_Prob	Compound	Another_Probs
GST A substrate	0.923	COMP539	(0.901 COMP557) (0.893 COMP538) (0.872 COMP389/COMP390) (0.867 COMP8) (0.781 COMP542) (0.769 COMP466) (0.750 COMP302) (0.641 COMP550) (0.584 COMP58) (0.575 COMP9) (0.489 COMP6) (0.476 COMP558) (0.475 COMP544) (0.469 COMP541) (0.462 COMP19) (0.458 COMP543) (0.443 COMP110) (0.435 COMP547) (0.427 COMP123/COMP561) (0.414 COMP549) (0.410 COMP555) (0.397 COMP523) (0.364 COMP525/COMP546) (0.363 COMP113/COMP142) (0.351 COMP556) (0.349 COMP537) (0.345 COMP114) (0.339 COMP530) (0.260 COMP553/COMP554) (0.245 COMP565) (0.242 COMP300) (0.241 COMP167) (0.220 COMP133) (0.208 COMP303) (0.201 COMP153)
GST M1-1 substrate	0.545	COMP557	(0.541 COMP539) (0.498 COMP556) (0.497 COMP58) (0.461 COMP8) (0.450 COMP538) (0.395 COMP542) (0.392 COMP9) (0.390 COMP389/COMP390) (0.367 COMP110) (0.366 COMP466) (0.365 COMP543) (0.356 COMP544) (0.355 COMP6) (0.352 COMP302) (0.344 COMP525/COMP546) (0.337 COMP555) (0.333 COMP550) (0.331 COMP565) (0.327 COMP114) (0.324 COMP19) (0.321 COMP553/COMP554) (0.320 COMP123) (0.314 COMP537) (0.304 COMP541) (0.303 COMP561) (0.301 COMP558) (0.300 COMP113/COMP142) (0.298 COMP552) (0.296 COMP300) (0.287 COMP547) (0.279 COMP167) (0.272 COMP549) (0.258 COMP523) (0.248 COMP526) (0.246 COMP303) (0.239 COMP153/COMP530) (0.231 COMP133) (0.229 COMP165) (0.216 COMP531) (0.213 COMP534/COMP535) (0.206 COMP563) (0.202 COMP548)
GST P1-1 substrate	0.725	COMP539	(0.681 COMP557) (0.668 COMP389/COMP390) (0.661 COMP466) (0.561 COMP8) (0.528 COMP538) (0.480 COMP542) (0.434 COMP302) (0.424 COMP58) (0.392 COMP550) (0.284 COMP558) (0.214 COMP9) (0.152 COMP525/COMP546) (0.145 COMP555) (0.139 COMP541) (0.133 COMP6) (0.125 COMP544) (0.124 COMP556) (0.121 COMP547) (0.113 COMP543) (0.109 COMP19) (0.101 COMP523) (0.099 COMP110) (0.088 COMP549/COMP561) (0.086 COMP123)
GST T1-1 substrate	0.322	COMP539	(0.311 COMP557) (0.284 COMP538) (0.250 COMP542) (0.219 COMP6) (0.207 COMP9) (0.202 COMP544) (0.195 COMP58) (0.184 COMP110/COMP555) (0.159 COMP302) (0.157 COMP114) (0.145 COMP113/COMP142) (0.144 COMP19) (0.141 COMP525/COMP537/COMP541/COMP546/COMP547) (0.139 COMP389/COMP390) (0.135 COMP123/COMP543) (0.132 COMP8) (0.131 COMP556) (0.128 COMP167) (0.123 COMP300) (0.116 COMP561) (0.113 COMP565) (0.108 COMP466) (0.105 COMP153) (0.101 COMP523/COMP530) (0.099 COMP552) (0.098 COMP548) (0.097 COMP165)
Glutathione S-transferase substrate	0.552	COMP539	(0.464 COMP389/COMP390) (0.446 COMP557) (0.397 COMP538) (0.345 COMP466) (0.328 COMP542) (0.326 COMP8) (0.321 COMP563) (0.315 COMP526) (0.293 COMP302) (0.257 COMP543) (0.232 COMP540) (0.230 COMP527) (0.206 COMP550) (0.197 COMP58) (0.183 COMP549) (0.174 COMP556) (0.161 COMP529/COMP561) (0.155 COMP553/COMP554) (0.151 COMP537) (0.133 COMP77) (0.127 COMP555) (0.117 COMP9) (0.112 COMP114) (0.106 COMP546) (0.101 COMP558/COMP565) (0.100 COMP6) (0.099 COMP167) (0.097 COMP530) (0.096 COMP123) (0.095 COMP19) (0.094 COMP110/COMP552) (0.092 COMP113/COMP142)
NAT1 substrate	0.356	COMP557	(0.287 COMP539) (0.164 COMP542) (0.137 COMP9) (0.126 COMP538) (0.111 COMP6) (0.105 COMP541) (0.103 COMP389/COMP390) (0.100 COMP561) (0.097 COMP544) (0.087 COMP58)
NAT2 substrate	0.315	COMP557	(0.238 COMP539) (0.194 COMP561) (0.174 COMP542) (0.152 COMP9) (0.139 COMP541) (0.138 COMP58) (0.128 COMP389/COMP390) (0.116 COMP6) (0.110 COMP538) (0.105 COMP544)
SULT1A1 substrate	0.405	COMP561	(0.386 COMP9) (0.359 COMP539) (0.339 COMP546) (0.333 COMP525) (0.330 COMP389/COMP390) (0.320 COMP557) (0.287 COMP123) (0.286 COMP543) (0.281 COMP556) (0.272 COMP466) (0.266 COMP544) (0.251 COMP542) (0.242 COMP538) (0.232 COMP550) (0.206 COMP537) (0.202 COMP303) (0.195 COMP563/COMP58) (0.171 COMP77) (0.155 COMP6) (0.153 COMP558) (0.150 COMP300) (0.149 COMP553/COMP554) (0.148 COMP114) (0.142 COMP110) (0.140 COMP19) (0.130 COMP113/COMP133/COMP142) (0.119 COMP555) (0.113 COMP167) (0.107 COMP530/COMP541) (0.104 COMP549) (0.101 COMP552/COMP8) (0.098 COMP565) (0.095 COMP547) (0.094 COMP302) (0.093 COMP153)
SULT1A2 substrate	0.390	COMP9	(0.304 COMP561) (0.243 COMP525) (0.219 COMP546) (0.177 COMP544) (0.166 COMP550) (0.160 COMP539) (0.153 COMP389/COMP390) (0.149 COMP543) (0.133 COMP557) (0.130 COMP123) (0.123 COMP538) (0.122 COMP77) (0.111 COMP466/COMP558) (0.098 COMP303) (0.097 COMP542) (0.092 COMP553/COMP554) (0.089 COMP300)
SULT1A3 substrate	0.673	COMP561	(0.648 COMP9) (0.497 COMP389/COMP390) (0.473 COMP546) (0.458 COMP525) (0.410 COMP556) (0.381 COMP544) (0.373 COMP557) (0.371 COMP539) (0.302 COMP550) (0.294 COMP466) (0.282 COMP542) (0.270 COMP563) (0.268 COMP123) (0.259 COMP538) (0.228 COMP6) (0.216 COMP58) (0.204 COMP553/COMP554) (0.199 COMP543) (0.194 COMP300/COMP558) (0.190 COMP114) (0.186 COMP19) (0.161 COMP537) (0.153 COMP555) (0.152 COMP547) (0.151 COMP110/COMP303/COMP541) (0.149 COMP113/COMP142) (0.146 COMP565) (0.145 COMP552) (0.144 COMP302) (0.138 COMP8) (0.136 COMP549) (0.133 COMP167) (0.120 COMP530)
