Name	Activation_Prob	Compound	Another_Probs
Flavin-containing monooxygenase substrate	0.636	COMP1151	(0.605 COMP1064/COMP988) (0.574 COMP729) (0.550 COMP473/COMP488) (0.509 COMP40/COMP41) (0.455 COMP27) (0.442 COMP2274/COMP32) (0.423 COMP101) (0.416 COMP2275) (0.381 COMP2) (0.378 COMP1160) (0.376 COMP499/COMP513/COMP57) (0.365 COMP179) (0.344 COMP479) (0.333 COMP2285) (0.329 COMP1422/COMP509) (0.324 COMP63) (0.319 COMP505) (0.296 COMP15) (0.287 COMP1119) (0.281 COMP259) (0.264 COMP2287) (0.228 COMP2290) (0.221 COMP2286) (0.214 COMP162) (0.213 COMP2283) (0.211 COMP2272) (0.205 COMP1881) (0.199 COMP2271) (0.181 COMP2280/COMP2281/COMP265/COMP403)
GST A substrate	0.961	COMP1422/COMP509	(0.954 COMP15) (0.948 COMP40/COMP41) (0.940 COMP27) (0.893 COMP473/COMP488) (0.892 COMP499/COMP513/COMP57) (0.880 COMP1064/COMP988) (0.879 COMP1151) (0.844 COMP2) (0.822 COMP729) (0.820 COMP162/COMP2275) (0.720 COMP479) (0.710 COMP32) (0.689 COMP2274) (0.679 COMP259) (0.648 COMP1119) (0.638 COMP101) (0.552 COMP179/COMP505) (0.551 COMP2286) (0.545 COMP2272) (0.537 COMP2283) (0.533 COMP2285/COMP63) (0.528 COMP1160) (0.476 COMP1881) (0.450 COMP2287) (0.408 COMP2290) (0.390 COMP2280/COMP2281/COMP403) (0.335 COMP2288) (0.331 COMP265) (0.294 COMP2271) (0.266 COMP2276) (0.261 COMP2278) (0.217 COMP2273) (0.204 COMP0/COMP35/COMP42) (0.202 COMP2289)
GST M1-1 substrate	0.610	COMP40/COMP41	(0.593 COMP1064/COMP988) (0.581 COMP27) (0.569 COMP729) (0.526 COMP1881/COMP2272) (0.506 COMP1422/COMP509) (0.479 COMP15) (0.474 COMP2283/COMP2285/COMP63) (0.471 COMP2286) (0.465 COMP2290) (0.462 COMP1151) (0.453 COMP2275) (0.450 COMP473/COMP488) (0.449 COMP32) (0.445 COMP2) (0.444 COMP499/COMP513/COMP57) (0.429 COMP2288) (0.425 COMP2287) (0.416 COMP265) (0.413 COMP162) (0.410 COMP2274) (0.377 COMP259) (0.372 COMP2271) (0.371 COMP479) (0.364 COMP101) (0.355 COMP179/COMP505) (0.352 COMP2278) (0.345 COMP1160) (0.334 COMP1119) (0.311 COMP2273) (0.288 COMP471) (0.287 COMP2282) (0.274 COMP2289) (0.265 COMP2276) (0.253 COMP2284) (0.250 COMP0/COMP35/COMP42) (0.249 COMP2277) (0.235 COMP2280/COMP2281/COMP403) (0.229 COMP2270)
GST P1-1 substrate	0.825	COMP1422/COMP509	(0.812 COMP40/COMP41) (0.800 COMP15) (0.785 COMP27) (0.605 COMP499/COMP513/COMP57) (0.592 COMP1064/COMP988) (0.584 COMP729) (0.528 COMP473/COMP488) (0.512 COMP2) (0.509 COMP101) (0.507 COMP1151) (0.494 COMP162) (0.483 COMP2275) (0.379 COMP32) (0.350 COMP479) (0.346 COMP259) (0.322 COMP1119) (0.273 COMP2285) (0.259 COMP2274) (0.246 COMP2286) (0.241 COMP2290) (0.225 COMP179/COMP505) (0.224 COMP2272) (0.218 COMP2283) (0.186 COMP63) (0.182 COMP1160) (0.176 COMP2287) (0.168 COMP2271) (0.151 COMP265) (0.143 COMP1881) (0.115 COMP2288) (0.086 COMP2280/COMP2281/COMP403)
GST T1-1 substrate	0.505	COMP1064/COMP988	(0.294 COMP729) (0.284 COMP473/COMP488) (0.280 COMP2275) (0.261 COMP2) (0.255 COMP1151) (0.246 COMP499/COMP513/COMP57) (0.242 COMP40/COMP41) (0.232 COMP2274) (0.224 COMP32) (0.223 COMP27) (0.197 COMP479) (0.194 COMP1422/COMP509) (0.190 COMP259) (0.188 COMP1160) (0.180 COMP15) (0.148 COMP1119) (0.142 COMP179/COMP505) (0.128 COMP2285/COMP63) (0.126 COMP2278) (0.124 COMP1881) (0.115 COMP162) (0.114 COMP2286) (0.112 COMP2287) (0.106 COMP2283) (0.105 COMP101) (0.104 COMP2272) (0.103 COMP2290) (0.094 COMP2288)
Glutathione S-transferase substrate	0.825	COMP15	(0.784 COMP1422/COMP509) (0.699 COMP40/COMP41) (0.599 COMP27) (0.514 COMP2282) (0.500 COMP2285) (0.481 COMP1881) (0.460 COMP2272) (0.436 COMP729) (0.397 COMP473/COMP488) (0.369 COMP471) (0.365 COMP63) (0.356 COMP1064/COMP988) (0.351 COMP2286/COMP499/COMP513/COMP57) (0.349 COMP2283) (0.340 COMP1151) (0.338 COMP2287) (0.316 COMP162) (0.310 COMP2277) (0.304 COMP2/COMP2290) (0.297 COMP2273) (0.286 COMP2288) (0.281 COMP2284) (0.280 COMP2271) (0.275 COMP265) (0.273 COMP101) (0.262 COMP0/COMP1119/COMP35/COMP42) (0.246 COMP2275) (0.212 COMP505) (0.184 COMP479) (0.171 COMP2274) (0.170 COMP2280/COMP2281/COMP403) (0.168 COMP179) (0.163 COMP2270) (0.158 COMP2278) (0.152 COMP2289) (0.145 COMP32) (0.133 COMP77) (0.130 COMP259) (0.110 COMP62)
NAT1 substrate	0.235	COMP729	(0.198 COMP40/COMP41) (0.191 COMP1064/COMP988) (0.172 COMP27) (0.147 COMP32) (0.130 COMP179/COMP505) (0.126 COMP473/COMP488) (0.107 COMP1151) (0.105 COMP2275) (0.099 COMP2) (0.097 COMP1160) (0.096 COMP499/COMP513/COMP57) (0.092 COMP479) (0.083 COMP2285/COMP63) (0.067 COMP1422/COMP509)
NAT2 substrate	0.259	COMP729	(0.191 COMP1064/COMP988) (0.183 COMP40/COMP41) (0.177 COMP32) (0.165 COMP27) (0.151 COMP179/COMP505) (0.131 COMP63) (0.115 COMP2275) (0.113 COMP1151) (0.110 COMP473/COMP488) (0.102 COMP2285) (0.101 COMP499/COMP513/COMP57)
SULT1A1 substrate	0.725	COMP505	(0.703 COMP179) (0.531 COMP63) (0.450 COMP2285) (0.428 COMP2287) (0.418 COMP2271) (0.381 COMP2290/COMP729) (0.366 COMP265) (0.320 COMP2283/COMP2286) (0.319 COMP2288) (0.314 COMP2272) (0.303 COMP1881/COMP40/COMP41) (0.300 COMP1064/COMP988) (0.283 COMP27) (0.248 COMP101) (0.242 COMP473/COMP488) (0.225 COMP1151/COMP2275) (0.199 COMP2273) (0.194 COMP499/COMP513/COMP57) (0.184 COMP2276/COMP2280/COMP2281/COMP259/COMP403) (0.182 COMP32) (0.180 COMP2) (0.174 COMP2289) (0.171 COMP77) (0.149 COMP2274) (0.147 COMP1422/COMP509) (0.145 COMP2278/COMP2282) (0.133 COMP15) (0.117 COMP479) (0.113 COMP1160) (0.108 COMP2284) (0.100 COMP471)
SULT1A2 substrate	0.863	COMP179	(0.801 COMP505) (0.301 COMP729) (0.201 COMP1064/COMP988) (0.148 COMP63) (0.136 COMP2286) (0.131 COMP2283) (0.130 COMP2272) (0.129 COMP40/COMP41) (0.125 COMP1881) (0.123 COMP473/COMP488) (0.122 COMP101/COMP77) (0.120 COMP27) (0.113 COMP1151) (0.111 COMP2275/COMP2289) (0.103 COMP259) (0.102 COMP2273) (0.092 COMP2285) (0.091 COMP2276/COMP2287/COMP499/COMP513/COMP57) (0.088 COMP2) (0.077 COMP2271/COMP2274) (0.074 COMP2288) (0.073 COMP2280/COMP2281/COMP403) (0.071 COMP1422/COMP2290/COMP265/COMP509/COMP62) (0.069 COMP471)
SULT1A3 substrate	0.912	COMP505	(0.906 COMP179) (0.901 COMP63) (0.900 COMP2272) (0.863 COMP2286) (0.859 COMP2283) (0.849 COMP2285) (0.842 COMP2287) (0.835 COMP2273) (0.829 COMP1881) (0.677 COMP2271) (0.651 COMP729) (0.625 COMP2290) (0.614 COMP265) (0.482 COMP2288) (0.433 COMP2278) (0.322 COMP1064/COMP988) (0.286 COMP40/COMP41) (0.284 COMP101) (0.271 COMP471) (0.261 COMP27) (0.259 COMP473/COMP488) (0.251 COMP32) (0.246 COMP2275) (0.245 COMP2) (0.229 COMP2282) (0.226 COMP1151) (0.199 COMP499/COMP513/COMP57) (0.191 COMP259) (0.175 COMP2276) (0.172 COMP1160) (0.170 COMP479) (0.163 COMP2284) (0.161 COMP1422/COMP509) (0.160 COMP2274) (0.155 COMP2280/COMP2281/COMP403) (0.148 COMP15) (0.144 COMP2270) (0.141 COMP0/COMP35/COMP42) (0.140 COMP2277) (0.132 COMP1119) (0.116 COMP162)
SULT1E1 substrate	0.304	COMP63	(0.270 COMP2272) (0.267 COMP2286) (0.264 COMP1881/COMP2283) (0.248 COMP2287) (0.215 COMP2271) (0.213 COMP2273) (0.210 COMP729) (0.209 COMP2285/COMP265) (0.182 COMP2288) (0.172 COMP2290) (0.165 COMP77) (0.155 COMP471) (0.144 COMP2278) (0.129 COMP2284/COMP2289) (0.116 COMP2282) (0.114 COMP179/COMP2270/COMP505) (0.096 COMP62) (0.094 COMP2276/COMP32) (0.093 COMP2280/COMP2281/COMP403) (0.089 COMP101)
SULT2A1 substrate	0.147	COMP729	(0.119 COMP2289) (0.106 COMP1064/COMP988) (0.100 COMP40/COMP41) (0.098 COMP2272/COMP32/COMP63) (0.096 COMP179/COMP505) (0.095 COMP2283/COMP2286/COMP27) (0.094 COMP77) (0.092 COMP1881/COMP2275) (0.089 COMP2285/COMP473/COMP488) (0.087 COMP101/COMP1151) (0.084 COMP1160/COMP2) (0.082 COMP2273) (0.081 COMP499/COMP513/COMP57) (0.080 COMP2287) (0.074 COMP2280/COMP2281/COMP403) (0.072 COMP2274/COMP2290) (0.070 COMP2271/COMP2278) (0.069 COMP1422/COMP259/COMP509) (0.066 COMP15/COMP2288/COMP479) (0.065 COMP265)
